id,barcode,file_name
6da42860-f8f8-4359-97b5-d0f5d78cc04a,TCGA-KQ-A41P-01A-12R-A33J-07,4cd267cf-fb3c-4e3c-9dc4-ca866586ae44
d5e61fa8-0432-448e-89a9-864f4170f1f5,TCGA-DK-AA71-01A-31R-A39I-07,fd324ce0-1249-461e-a378-c1c2e462c9ae
2dc18376-84f6-4b24-8b27-ecad1edb0daf,TCGA-CF-A3MI-01A-11R-A20F-07,38d189fa-47d7-4d36-a057-47be1bda5db8
3ba4ba60-19e6-465e-bc86-48171fb84007,TCGA-C4-A0EZ-01A-21R-A24X-07,dbcefade-ab9e-42f3-a37c-75a01d05a636
c08fe87f-6490-4a45-bf47-722b4462dcd6,TCGA-CU-A3QU-01A-11R-A22U-07,a74bbbf5-bb97-4458-99ea-d119f9373706
fd1ec26a-64e6-4bc4-b923-182bcf3446a0,TCGA-BL-A13J-01A-11R-A277-07,2775d5a7-9663-4169-83e3-937032a27d78
fa78cca9-b17d-4364-8822-cb600306ab31,TCGA-HQ-A5NE-01A-12R-A28M-07,acb32e2d-69a7-4b88-84df-ed77cab7e919
7509c425-48ce-406c-8388-f09c1c45710c,TCGA-GU-A42P-01A-11R-A23W-07,5b802329-910c-4716-82ad-72362793bcd7
06171be3-94ba-4341-be53-8aa00abc8a05,TCGA-GD-A3OQ-11A-21R-A220-07,18f43819-4f21-4dd0-b626-adf636bd685f
0fd3fc67-019a-468b-b32f-e2afa934562d,TCGA-ZF-A9RF-01A-11R-A38B-07,ce5ed598-2c93-404f-85ec-828de0da0080
8d197836-0209-4a2d-9cac-65592a5e7217,TCGA-ZF-A9RL-01A-11R-A38B-07,95ac43f8-94e2-413a-bba1-46bf191df085
e86d7f41-61b9-405d-a21b-51e80c152cdb,TCGA-GC-A6I3-01A-11R-A31N-07,2ae42ebc-fe97-40d0-bbc8-32b149c42a49
99578d82-a945-49bb-8199-a662428d4087,TCGA-CU-A3YL-01A-11R-A22U-07,f72883c6-84b5-414c-bb8f-b9dc9a85c084
0a987985-cf18-43f2-8059-0b4c548c7296,TCGA-BT-A0YX-01A-11R-A10U-07,f6b4b760-2994-4f86-860b-78f444c766af
bbe5b554-ded6-4189-bb76-3eecc49da86e,TCGA-FD-A6TG-01A-11R-A32O-07,2c168fbb-54fe-4ded-b287-bdd778497fac
66a6beb7-39d6-42dc-b53a-2d61f49df5b3,TCGA-K4-A3WS-01A-11R-A22U-07,c202c339-8776-40d7-9b3b-ab5720463fb1
34b62a74-f7be-48de-9eba-ee72483c1ddd,TCGA-BL-A0C8-01A-11R-A277-07,1291ebbe-678d-4a57-8e49-1dfce1078af2
428cf63a-da4f-4281-803b-f306092fc098,TCGA-BL-A0C8-01A-11R-A10U-07,10305a44-2df2-4078-9146-7bc82576d62b
99c3b5f5-0fcc-4d38-b733-39ea58e47b25,TCGA-CU-A72E-01A-12R-A33J-07,751aadb4-d250-4a63-b6ef-74a54fc45d33
5595b89d-0e83-4a8e-84bd-091cde17edb7,TCGA-4Z-AA7O-01A-31R-A39I-07,33ad2ead-0f50-42ae-b2c9-4cee74dac42e
136cdca4-5f90-42b2-a9ea-190a6fe84be4,TCGA-DK-AA75-01A-11R-A39I-07,e4de008d-75d4-4728-9ce4-0d0493bbdaf6
c6de1922-c4b8-4cb8-8395-fd0d23e6201b,TCGA-XF-A9T4-01A-11R-A39I-07,1ef30844-0b44-40c4-b368-d1f4275ffb94
5f53d5fe-fe4f-4dae-97cd-3eab82d6639a,TCGA-DK-A1AE-01A-11R-A13Y-07,ac2982b0-8c86-4205-94a3-e0e0e12ad9cf
55c75296-eeb9-4e7a-8e5d-41ca7139bfac,TCGA-4Z-AA86-01A-11R-A39I-07,83cd85a9-60e4-45d2-84f5-f79e005400b5
04b7ce17-2c2b-42e5-a27a-2a478302a382,TCGA-E7-A7DV-01A-11R-A33J-07,e6408e48-bc0e-426b-a149-8499c81b162b
7a6900ce-fe73-4ed9-9d57-261f48bbd432,TCGA-FD-A5BV-01A-11R-A26T-07,c3c173e2-8cb9-4a2f-bf2d-ab5da40a3655
ef19e37f-293d-4823-a72b-517073508679,TCGA-GD-A76B-01A-11R-A32O-07,40625648-4805-49ff-aebe-4dba9f566390
458f4793-a876-4e82-baf1-2e61a030c39a,TCGA-UY-A9PF-01A-11R-A38B-07,725a3566-9a29-4b70-a3d2-615ded706bfd
c439394a-70b6-4447-957d-3a30310dc369,TCGA-BT-A3PJ-01A-21R-A220-07,3f23e824-0c06-48cc-bd55-765f5353cc75
00917694-128c-4eaf-8562-169f83bbbb1c,TCGA-FD-A6TA-01A-12R-A33J-07,b777c87e-91bf-498b-a7dc-7f5c38a7074d
75deddba-ebe5-41a2-91e3-9982d3010ecf,TCGA-FD-A5BX-01A-11R-A26T-07,7fc1df1c-b2cd-492f-923e-801499a02c3a
5dc29dde-a5e5-49b2-85ba-73d651e6cba1,TCGA-UY-A9PH-01A-11R-A38B-07,094f1b0d-ce3b-4f9f-b878-4c472248b373
4fd2fb16-830e-422e-a917-c9d55c011632,TCGA-LT-A5Z6-01A-11R-A28M-07,b54756e9-755f-4276-ae08-9e4b1543a737
ffa133b4-622a-4666-8cb2-7f3f0b03dcd9,TCGA-4Z-AA7Q-01A-11R-A39I-07,c5f08e17-4090-4a75-bb4e-bc65f433d4dd
b7454cf6-7b4c-45ee-a531-07755099ecaa,TCGA-GV-A3JV-01A-11R-A220-07,aab2af88-582c-4b84-b68e-149bf9ad44c9
310e9191-a6f7-4f58-a318-d072782acd1e,TCGA-ZF-A9R4-01A-11R-A38B-07,a69707cd-cc17-4db5-a509-5048b8ca38ff
c47286af-3038-44ea-b965-b67a0eff75dd,TCGA-XF-A8HH-01A-11R-A38B-07,1bb6ad86-1833-4500-a398-03bf2131a9b7
3c777574-c2e5-4659-82d9-eabb730c4e73,TCGA-K4-A54R-01A-11R-A26T-07,440597a0-734d-4ebd-8460-c3641051694c
ab6ec537-fc90-468d-b7b1-b8cf9532cdfe,TCGA-DK-AA6R-01A-11R-A42T-07,9e8f3657-1660-4a03-934a-ffe7d0d976b7
f0382031-b6ed-41b7-8c58-9820a84767c3,TCGA-FD-A5C1-01A-11R-A28M-07,bab153d4-0c66-4c1f-a983-9afff1f1c5e8
e241948c-b7b9-4699-b952-dc04e15caaff,TCGA-GC-A3YS-01A-11R-A23N-07,6e0753a0-2bbc-428c-8a57-62329a1d5d64
396e6a5a-ba59-4586-82d5-d9dbe42b36cd,TCGA-ZF-AA4N-01A-11R-A38B-07,562eeefa-3148-4ec5-845f-8eeefb8f2fe8
d377b4b1-bc3e-413d-8d56-e8ddbbd18d5a,TCGA-C4-A0F7-01A-11R-A084-07,6252d4f7-e282-4fad-b12d-56ddd8b19c0c
6fafeb60-3ca0-4f64-9229-d4f047cbae8a,TCGA-DK-A1AD-01A-11R-A13Y-07,0da0d95f-54bb-446a-8aa7-2c7ccd3a7341
df897bb0-3181-4cda-9edc-1f389601aca2,TCGA-DK-A6AV-01A-12R-A30C-07,65c43832-78c2-4c58-ac9d-19ea0fd18cc9
7c533e58-a2fa-4a26-9246-6e56c445c2ce,TCGA-FD-A5BS-01A-21R-A26T-07,c58229ef-3129-4c76-bf3d-284d663418cc
54af5679-5126-4b75-b71a-be8063f21c8d,TCGA-GU-A42Q-01A-11R-A23W-07,0082bb8f-6aa4-441c-8c53-43c2b1a34a52
0db7c4fa-245a-4c54-ad69-0e6718e2fd6c,TCGA-K4-A3WV-11A-21R-A22U-07,53606381-633d-4099-adb3-a58994bc1211
9f8f50e9-b8f6-44b1-92e6-8a1b5953741e,TCGA-K4-A6FZ-01A-11R-A31N-07,8f4d4e46-9236-49a3-85e2-92c40e7e9503
63f9dcf2-9910-47d5-9583-893a41d61ede,TCGA-GD-A3OQ-01A-32R-A220-07,841207ef-88e1-4b9f-b128-489ff4ad2c87
68da461f-5672-4413-8173-05f314c02bb0,TCGA-DK-A6B6-01A-11R-A30C-07,eec9c58b-9f9b-4cd5-873a-9f3a5e6bcb9b
30720525-c045-49f6-8ad6-72fa2e152649,TCGA-DK-A3WW-01A-22R-A23N-07,9ab71b6c-4ac0-4201-ae0e-dd3bea90df59
14ff4542-a504-4d25-a613-ab9d78c33179,TCGA-DK-A3IS-01A-21R-A21D-07,4fe45752-80b5-464b-be77-0eb7880eb0ce
76cce6c5-63f2-47f2-b935-7d4e0e17051d,TCGA-XF-A8HI-01A-11R-A38B-07,a3a57cbc-8772-4647-846a-4bb9a2ad4d40
8f30bddd-530c-4de8-bb49-16d89fe8f93c,TCGA-XF-AAMG-01A-11R-A42T-07,eb275307-78e3-4c57-9fa9-4e307d2f7c50
3bf796b9-88e5-426f-ac30-a6bc4f802c9d,TCGA-ZF-AA4U-01A-11R-A38B-07,1510f0df-871d-4213-bfbb-0bf3219b2254
12e1afa3-40c6-49f2-bf2e-4ee21f668f54,TCGA-BL-A13I-01A-11R-A277-07,9d53fa42-195a-486a-85a9-9998bda6edef
6111ec8b-a479-4eec-8b7e-47f870f03e86,TCGA-XF-AAMW-01A-11R-A42T-07,427dc95c-b118-4d1a-9dfa-e24b3d457b2f
b349560b-5adb-4d33-9c10-4601c7690b28,TCGA-ZF-AA54-01A-11R-A39I-07,8319a269-01f9-4f20-8830-94c1efbdac51
64c36015-ee31-4d47-880f-947857bef468,TCGA-GV-A3JW-01A-11R-A20F-07,68c13b6c-213f-4f6a-93cb-dd196a664fd7
14b263d5-54ae-4661-954b-afb9b73eeb56,TCGA-GD-A2C5-11A-11R-A180-07,b454e8bd-2e65-47ff-879b-5c7dd959b361
10185a3d-ce7a-45e9-95a7-2e37e90f5741,TCGA-DK-A3X1-01A-12R-A22U-07,6ce7c947-d7fc-4d74-8d2b-7abb7df62dca
135abe1a-d3a1-4845-9bd4-e0acf3eca7a6,TCGA-ZF-A9R1-01A-11R-A39I-07,62c259cc-7b78-41df-bec3-c071ac8d3017
0e63e63e-e8b8-4b6b-9f69-3c52d05f7402,TCGA-YF-AA3L-01A-11R-A38B-07,3d417f36-a79a-4bcf-8256-dac7a18558e2
41246cd8-f1a6-4251-9abe-6c71ddd7060c,TCGA-BT-A3PH-01A-11R-A220-07,136a37d1-25e5-46d4-adf2-98d86cbb08ad
8f7afb85-8916-4d5f-a732-d37940a5e136,TCGA-XF-A8HC-01A-11R-A36F-07,4cc5e07a-1076-4bfb-9ab0-79386f24a26a
435e79dd-61ab-43e0-99b1-719f95774819,TCGA-CF-A5UA-01A-11R-A28M-07,0fb4d034-8453-414b-b40b-1753948cb4bf
e4643bcc-113a-4e10-80f4-9732a3d88b8d,TCGA-DK-A2I4-01A-11R-A21D-07,62b40723-3aab-4aa4-a53e-31dffc918908
ddc10db1-a260-4cd8-bace-17ba38b14b71,TCGA-CF-A3MG-01A-11R-A20F-07,0233f814-d256-4bb3-b2f6-53b575ad7312
c4f5c436-c8ef-4032-8205-10d9fba6e30c,TCGA-K4-A6MB-01A-11R-A31N-07,36d540ed-6a64-4eed-b5b0-3ad0a8af1389
c91495da-5e59-4519-a2fc-fa838a23a45f,TCGA-BL-A13I-01B-04R-A277-07,7e0f0c00-d180-49c4-a526-b13c217f63c7
628dd2b0-3462-4115-9185-639e0758932d,TCGA-GD-A2C5-01A-12R-A180-07,e4e88363-fd94-4fdc-aca4-bcb1d5e931ee
2f260e7a-a58c-4570-8f62-aaf9fdf0944f,TCGA-4Z-AA82-01A-11R-A39I-07,37092116-a8e1-4f84-afea-82c69c19b062
e5bfc91c-d13d-4ca0-9036-1979c9adabb8,TCGA-DK-A1AG-01A-11R-A13Y-07,da0a9429-3585-49be-8dd2-98542d953975
e50bf614-9f72-4fba-b357-141864749eea,TCGA-PQ-A6FI-01A-11R-A31N-07,4a200687-aabe-4424-a1bd-fc7be9f1b915
f8fff280-899c-4c2d-8d70-140988d9ae07,TCGA-FD-A5BY-01A-31R-A28M-07,74c0e566-d538-4fec-955d-b505aff85e87
9fa61f9e-985a-425c-982b-17ca3c2e2fc8,TCGA-XF-A9SH-01A-11R-A39I-07,78091076-05cc-42e0-826f-1847cda306cf
3c70e2c8-cca8-47d0-b1b8-baa377c0b151,TCGA-FD-A3N5-01A-11R-A21D-07,bf0b9275-9c77-47af-bd9e-9158f88c3852
513f70f4-4d2c-41d5-8a16-feab6176dc27,TCGA-GV-A3JZ-01A-11R-A21D-07,1c6c6489-886f-4472-acd5-ddf55264e3e3
1bcee365-5cdf-4a9b-af36-2842ec0b8acf,TCGA-XF-AAMY-01A-11R-A42T-07,aa8b6589-7bb1-4b6b-b0a1-78161b5a9eea
cd3e36d4-f33e-47f7-bb82-3779498b345e,TCGA-E7-A678-01A-11R-A30C-07,ebea39ce-7194-436f-9e92-b09cf714cbce
48ce8b44-ee12-4527-84c2-34452b6d21c5,TCGA-E7-A7PW-01A-11R-A352-07,4b39289c-2e11-4961-be0f-de776f62ab64
c876be43-0207-4587-a9b3-b5dbf7a4bbd2,TCGA-FJ-A871-01A-11R-A352-07,4f739091-c805-41a2-9df9-645b0d18d2a6
9fc49b1d-9f32-4a8e-92f7-fd5aae5f3849,TCGA-DK-A2HX-01A-12R-A18C-07,5a56c725-60b4-4116-ae46-18281a0a2dd4
d13233de-0c31-4444-b75f-9007b304a236,TCGA-K4-A3WU-01B-11R-A23N-07,61673296-44d3-4563-83e2-705219e52d7f
fc794a3e-501f-4234-b165-0c4c70cef016,TCGA-BT-A20V-01A-11R-A14Y-07,e0200aa0-cfdd-475b-8c51-b1d4092dafb2
3c09847e-766d-4901-8a73-99bd7fefc087,TCGA-GU-AATP-01A-11R-A39I-07,702f3dcd-4e13-470d-bded-6e38a5577e51
345de2a3-5462-4a05-b4eb-7a03061693a2,TCGA-CF-A47S-01A-11R-A23W-07,364e9acf-ce10-4032-9da1-c037e2676902
38edeea0-9e3b-4579-aca3-d535734e9c66,TCGA-ZF-AA52-01A-12R-A39I-07,4698a08f-a8a8-432a-9621-32eccd90ee65
29e257f5-ed34-4879-987d-770e830cf633,TCGA-GV-A3QH-01A-11R-A220-07,829e96c3-da63-4e29-b51c-b8952fd27137
f86a0402-f29c-4700-b503-9162d4ce9aa0,TCGA-MV-A51V-01A-11R-A26T-07,e0822799-cd93-44bd-9ff4-59a9b780cbde
1f63d746-ac87-4594-b018-a1a9201dd320,TCGA-ZF-AA56-01A-31R-A39I-07,5b1f1113-312d-4bf0-8298-8841de6cb8f1
e5495714-ce52-42bf-a574-515943719ac5,TCGA-C4-A0F1-01A-11R-A034-07,15c2cc5d-79b0-432e-8932-9a468c854512
38e0d2a0-faca-4df5-a7d1-e707602e9798,TCGA-CF-A7I0-01A-22R-A352-07,3804017b-f059-4c51-ac4f-db15c84e2faa
8edba05c-2876-486b-a6ba-c3bd8a443650,TCGA-XF-AAMZ-01A-11R-A42T-07,a0f0ef39-01b3-49a0-a3fb-c9846648b841
36e0deb5-29e7-4737-84ef-a5535cc4c774,TCGA-E5-A2PC-01A-11R-A206-07,4307f934-116b-459c-81bf-1615b34d971b
00a4e200-2bae-4c98-8df5-79b567030587,TCGA-E7-A677-01A-11R-A30C-07,a2782e66-76f6-4cda-a967-c0bdc80a684a
35abea6f-4ed2-4827-93b4-c76a8e2189b5,TCGA-FT-A3EE-01A-11R-A206-07,a2d134f6-dc7e-4354-92eb-566dc514d4cb
16539911-473b-4797-bb86-2946d589d55e,TCGA-K4-A5RH-01A-11R-A30C-07,a46e6bcb-c2c6-4c91-b969-383bde9a0147
2174e236-f903-4961-8308-c09a05c42f98,TCGA-XF-AAN0-01A-11R-A42T-07,c311d227-c5bc-44c5-a705-9fd19ef7adcc
b3525168-8d24-4e74-94ef-7021635b1be6,TCGA-HQ-A5ND-01A-11R-A26T-07,0d58fde5-ed73-4130-b05f-9c2bdc6ecd2c
1f464573-dbd2-4968-83d6-64fb9f19789a,TCGA-XF-AAN2-01A-11R-A42T-07,cde5a288-ecf4-4894-a3f0-f986568e6833
745e9f41-11da-4e2a-ae10-0af8ad208525,TCGA-4Z-AA7R-01A-11R-A39I-07,2d3e5b00-c005-4ff2-ac9c-b7399dd0d708
ac0e8e61-6da8-4872-b200-7cb68fcbd1b6,TCGA-YC-A89H-01A-11R-A36F-07,c2922aea-5123-443b-bcc2-981ec7cf07f0
828e2ff1-087d-4f24-ac26-5f799cbda6ba,TCGA-XF-AAMH-01A-11R-A42T-07,3ad0c76f-a2a7-42bd-8075-079c3759bd4b
9386e16e-9d45-4c22-bf6c-1769e8c13cef,TCGA-FJ-A3ZE-01A-11R-A23N-07,8c1c804e-84f3-433d-9150-3cc2e217056b
75b25593-aad4-452f-aa54-f3d6a1e41432,TCGA-XF-A9SW-01A-11R-A42T-07,49000e08-6e8e-4e36-b707-c748a0ea4b57
2653333e-539c-4666-be91-36b4a6e247b4,TCGA-DK-AA6T-01A-11R-A39I-07,630937fc-ad59-4abd-a01c-8385f9c3608a
5cc45770-1302-4604-ba78-f8dc2402811f,TCGA-XF-AAN4-01A-11R-A42T-07,0b9f3d68-0a84-4d25-af2d-b11375f0f963
fed57082-c832-4614-bdc8-25056caeaa31,TCGA-DK-A3IK-01A-32R-A21D-07,e969b42a-244c-4bfc-8561-d9b16b1e8cd6
0e46cced-4696-40f7-bee9-c5033ca615e0,TCGA-K4-A5RI-11A-11R-A28M-07,2a92b31c-23ef-4fd8-922d-bb8660a121dc
11c94d13-ae00-4e7c-a044-529c4486d0b9,TCGA-E7-A4XJ-01A-11R-A26T-07,274ca82c-1d27-407e-b5bd-1c5529910451
4f704776-3d62-4369-beaa-947ef7a18781,TCGA-ZF-A9R3-01A-11R-A38B-07,e198b3e7-9f45-4c9f-b2ec-d1618feeacea
875a956e-07ad-4943-9868-42e84d809141,TCGA-FD-A43P-01A-31R-A23W-07,785c800e-5d9f-42bc-9ff9-e3be245f6c02
2f98f3e4-e226-44f2-bd27-336311c0e70c,TCGA-DK-AA6L-01A-11R-A39I-07,5407e2bf-bed7-42a4-91bf-1a98735038d8
1f6a1b89-061e-4ad3-926b-b7389ee1ac66,TCGA-DK-A3IN-01A-11R-A20F-07,63c042bd-5a50-4996-acd4-616e1052dd7a
8de6eb26-01b2-4641-af72-ab34b6d358a4,TCGA-DK-A2I6-01A-12R-A18C-07,e86d6c80-5cf2-40b8-8875-d9456d9ea4aa
6170827a-5f91-4473-a894-5683396ac5e5,TCGA-ZF-A9R9-01A-11R-A38B-07,aa322397-3bf1-4dcc-a6a0-144f9248d6db
e7467c67-cf03-49aa-909b-81f739dbf43a,TCGA-BT-A2LB-11A-11R-A18C-07,928d1283-70e7-438e-a30e-18225b7db8e1
01b17e79-a2c5-44a7-a7b7-c56a9698629e,TCGA-CF-A9FM-01A-11R-A38B-07,b0f90c87-b382-4d18-9b20-ee6786c8ecb3
bea146c4-1145-4577-bfab-76df042e7ac9,TCGA-ZF-A9RE-01A-11R-A38B-07,155f334b-7c71-4e11-90fd-2653b41ba162
8f5eacaa-773a-4dbc-adda-910f5cf069ae,TCGA-FD-A6TE-01A-12R-A33J-07,d53aa4c4-6eda-4283-98e9-912850ec968d
11963cb6-73e1-4e17-ac93-c1e1b8bfac1c,TCGA-YF-AA3M-01A-11R-A42T-07,404e4bc6-5821-4490-81bf-499e987af0ed
2d7584b4-f6fa-4305-949a-e75101cfd433,TCGA-H4-A2HO-01A-11R-A180-07,f1c6c8c8-463b-4d5c-a4e0-30017cc6e7ea
c141a9cb-24e2-4e7e-98a8-f6617a47fff4,TCGA-FJ-A3ZF-01A-11R-A23N-07,f3235cea-46d5-41b9-9413-ab1198ba5fff
0a2b699d-8b2a-47aa-8876-1fc4da8522f1,TCGA-GV-A3QK-01B-11R-A23N-07,5ac7a887-5228-421a-9403-7dc43291ef67
ac0cce0e-30a3-4d0c-94cb-a27c1768e69f,TCGA-E7-A8O8-01A-11R-A36F-07,d57458c8-7c75-4d68-9f3e-6cc61a65d0ac
d1b2ad89-f89b-45d2-b153-3c74c26d58c5,TCGA-CU-A5W6-01A-11R-A28M-07,b4ec1606-b683-4c1e-8d11-cdd1f38042f2
5aefaa97-9594-4132-a63c-9cdc3fa3cb6b,TCGA-G2-A2EC-01A-11R-A180-07,5bfd3021-a52e-4a87-a2d2-1b6c76c1aa6c
b364a424-d82a-468a-857b-73f2128d17e7,TCGA-CU-A0YR-01A-12R-A10U-07,91d1557e-9203-4164-a0d1-75852b83ca7c
61c757d3-a6b0-466b-b9ae-dfea495a0a8e,TCGA-GC-A3I6-01A-11R-A20F-07,8d5b29d4-1199-4cfe-bd60-4b676d6f1938
dcea8072-1e79-415d-bbfb-5808d597fa0b,TCGA-XF-AAN1-01A-31R-A42T-07,7be7b9aa-7c03-4c08-8c86-f17b13493a55
da2c1890-ebcc-46d9-9c4e-fc2472021266,TCGA-R3-A69X-01A-22R-A30C-07,b546627d-958b-493c-bd0e-ae879c7fb38c
026813de-bf05-4a3a-b845-0d2e0439235d,TCGA-G2-A3IE-01A-11R-A20F-07,8263aac1-4022-4c69-a1dc-3a9948b36ba4
65bb95bf-c1dd-4da7-981a-8a0e8ae48d9a,TCGA-XF-AAMX-01A-11R-A42T-07,1d7815de-06e4-4a71-964f-56e686d79fe9
5925d60c-0a3e-4390-9e5f-a31fbca3e296,TCGA-UY-A78O-01A-12R-A33J-07,378f3574-035a-4e88-bafc-8ea439e939db
cd44048b-4738-4e72-bcb3-95c2deb68354,TCGA-XF-A8HF-01A-11R-A36F-07,c396fb08-7d8b-4a8b-8457-4ae4c726c6a7
8ef2145f-b401-4fec-85c1-9474a21a0d9c,TCGA-FD-A5BZ-01A-11R-A28M-07,a1b0da23-9979-476f-83df-852edb8305d8
25e7d030-2b97-4796-9a6a-e706fd125c37,TCGA-DK-AA6P-01A-11R-A39I-07,9268afe0-2bfc-4027-a3a9-1da8dc4b6707
ec21a43d-0aa7-4db0-acaf-1a7723cd3d85,TCGA-K4-A3WV-01A-11R-A22U-07,e868acc8-f5d0-485b-892c-6efe1a64be05
8d1a1d19-dabe-490e-ad9c-e8b841aacfbe,TCGA-XF-A9T8-01A-11R-A39I-07,26c6fb60-4ddb-4f72-9f66-efec2e7570c2
b0a18020-845f-4aef-9b5a-b8abc8ea4f67,TCGA-XF-A9SX-01A-21R-A39I-07,8f6fd663-50dc-4500-8aed-1f0b857f570c
2e305aee-3542-4f7a-8d85-a0cef1d6d1df,TCGA-E7-A6ME-01A-22R-A32O-07,acb509f4-6988-4c3a-853f-3160bc3aae97
902179d4-6a9f-4a7f-bddd-fbb38c161103,TCGA-2F-A9KW-01A-11R-A38B-07,d1830ab2-bf81-4ede-b531-0c9eae087df9
