id,barcode,file_name
9d914fb0-6b84-4121-806e-29b1054a0c3b,TCGA-5N-A9KM-01A-11R-A42T-07,463b54ed-25cf-4293-ae96-3de1db44d65d
03bc5ee6-4120-45e7-ba24-6329ed403e63,TCGA-CF-A9FH-01A-11R-A38B-07,51b7519f-7010-47e8-86b7-eefaccf7c74e
83a40a3b-b1c9-4e9c-aae2-3958d0d08aa7,TCGA-UY-A78M-01A-21R-A352-07,398ad127-b42f-4eae-bb17-059f06e51392
848f46cb-5ddf-4493-aab9-37f8eea30c1c,TCGA-DK-A6AW-01A-11R-A30C-07,99a24aa1-3a52-470f-ac22-1124068f2df6
374f38f5-9310-40f2-9b9b-7a63d34d3e3f,TCGA-GD-A6C6-01A-21R-A31N-07,2731d630-3fea-450c-8633-ed062fc075e6
65421dd9-69f7-4445-8f91-b394c1a30caf,TCGA-CF-A9FF-01A-11R-A38B-07,344d9b2f-063e-48a0-879f-c89051186d29
500953b2-5733-408c-af60-9cb4c1fddf1d,TCGA-E7-A3X6-01A-12R-A22U-07,0a9d5292-0681-4e04-8c80-05018d825263
f7bed08b-4938-49c7-9656-362541a0dad7,TCGA-CF-A8HY-01A-11R-A36F-07,af2ef2ba-96d0-487c-99db-0c42b47ca56d
7bb1b766-5040-491a-852d-97e7f91490ac,TCGA-FD-A3SQ-01A-21R-A22U-07,ad71a241-e6e3-4073-b50a-df4ec389f80b
03415381-9463-4251-8efc-852c28d9c59d,TCGA-BT-A3PK-01A-21R-A220-07,9675cad5-0c0a-40cd-b9c2-7cc33f513a02
4f953a73-bba5-45f3-a4e0-603e0d3ec1b3,TCGA-DK-A6B2-01A-11R-A30C-07,c9a171f6-52c9-4311-a7c0-2cf3a143ecc4
f29df4eb-bf81-4788-858e-6d3b9280747f,TCGA-BT-A42C-01A-11R-A23N-07,d9696e4b-9ed6-45b8-8ae6-fc4b176ac1cb
4e2e0294-ed2e-4410-a860-df5f708bcd77,TCGA-4Z-AA83-01A-11R-A39I-07,acd17672-5583-4632-ba5e-1ecb5c5cefe8
6a9a964d-2c31-409b-ad2f-3ae263f21b69,TCGA-CF-A5U8-01A-11R-A28M-07,cbc02adb-fc93-4f79-9daa-ead6e3b7c7b9
3a90a9c8-43cb-4f1a-84b6-e1464e0d111a,TCGA-CF-A47V-01A-11R-A23W-07,5b28d94f-823c-4962-a3bf-feb1a420ae51
8f838052-2b4a-4fa0-93aa-dbb976922a9f,TCGA-FD-A43Y-01A-21R-A26T-07,aecd94f5-cb60-4f41-86c4-3f741cc70eee
99e5fb2d-e81b-4269-b34b-9808d80b9dd2,TCGA-E7-A6MF-01A-12R-A32O-07,e32f3bdb-e8db-495a-a5f5-ae95a6be0214
17739c05-044c-4656-8083-a7133e029bac,TCGA-XF-A8HD-01A-11R-A36F-07,ba5efeb2-0c21-4319-b052-12763862bf08
ad533483-1325-4d70-a572-490cac0f4495,TCGA-4Z-AA84-01A-11R-A39I-07,dde34740-8bd1-44eb-8280-c87239f74406
c2f56269-d333-4c0b-a7c7-8259666ebd75,TCGA-BL-A13I-01A-11R-A13Y-07,7e7bb2ed-9e16-4df4-9108-9ef55bf283af
8efa3cab-0052-4630-88f3-769d16618856,TCGA-BT-A20O-01A-21R-A14Y-07,fff0c51e-fbf0-4eb2-9b38-962bf4433c6b
71de22fc-5032-481b-853f-9f41b92455cb,TCGA-K4-A4AB-01B-12R-A28M-07,2a8b8aff-2e42-4d73-9639-c5b19e500a17
90672a1f-a6e0-46e5-bb07-bde3480af487,TCGA-FD-A5BR-01A-11R-A26T-07,238223bc-bde5-4f8d-9e52-1900d4d62772
3a9c5a15-478b-4f97-b9d6-27e2de8d1336,TCGA-ZF-A9R0-01A-11R-A38B-07,5670e7da-c7ef-42c6-8fe6-136e83c0e42f
8c5d405a-fb00-40a4-b916-cfc5c59dbfb5,TCGA-GV-A3QI-01A-11R-A220-07,c5b42ffa-3093-4148-a882-1388d2678c5a
f30e3ba9-d160-4336-8a6d-1458f544001b,TCGA-XF-A9SJ-01A-11R-A39I-07,e6e22ce6-2f60-45b4-875a-2d648b610ed0
c3da4bd7-2ecb-48da-ba14-f49733f1b174,TCGA-CF-A47X-01A-31R-A23W-07,6956594f-c286-497b-bcaf-cec8d424a9c5
96e40a3f-6a0d-44c6-ae79-d52297683c37,TCGA-FD-A3B5-01A-11R-A20F-07,c18ee3e0-48eb-4f4a-be57-3df150e01555
990439a0-ccfd-4567-bcca-d5e246813592,TCGA-G2-AA3B-01A-11R-A39I-07,aee84bd5-8a5f-4225-9202-51d7ef835467
12c3d787-a001-451e-a298-cc563ee8a8e8,TCGA-FD-A43U-01A-11R-A23W-07,3c920de9-10c2-4429-9cda-a4146fe5f677
0a585e10-870a-4d47-a934-f2d79275be27,TCGA-CU-A0YN-01A-21R-A10U-07,bbd2ed3e-6d44-4879-973e-31af172518f5
2a492ebb-bb1c-469b-ae6d-b41bfd2b2919,TCGA-BT-A20Q-01A-11R-A14Y-07,4712a4b8-2c7a-4212-b2f2-d304cafc9541
cbe8b463-5d18-4ed5-9176-bf26772edecc,TCGA-DK-A3WY-01A-11R-A22U-07,f9d617fa-0134-479e-9561-857a628c5c78
edc6d2e7-432d-4101-84bf-3f45ea11f881,TCGA-4Z-AA7Y-01A-11R-A39I-07,63ccd369-25a9-46ab-bf54-3bd209364a4d
4003acb2-f7fd-457b-8df1-4a6bc0a94869,TCGA-ZF-AA4V-01A-11R-A38B-07,d6ddd538-f74d-425f-91e3-2499d98feda9
830e70ce-2f76-4bfd-9637-e1c7dc5f2f7f,TCGA-XF-A9ST-01A-11R-A42T-07,bd2f5860-8f0b-483f-a23b-da2a0a4dcbe0
26eaf443-6732-45e3-913c-f83eae0acce1,TCGA-DK-A1A3-01A-11R-A13Y-07,b3ad7482-37b3-4f4f-b408-d7978e048b2a
d260ff00-2d9f-425b-8d92-ab273db7ac56,TCGA-FD-A3SO-01A-11R-A22U-07,3920dab3-366e-4a98-bd76-a65a78324823
789ab340-9a51-4dfb-b27e-84e63818016c,TCGA-BT-A0S7-01A-11R-A10U-07,c6f952a0-3997-4158-beeb-698365a73a86
7091ce6f-a469-499d-bdc9-de8a671879a8,TCGA-XF-AAMR-01A-31R-A42T-07,8d558092-1deb-4b38-8ff5-6abc8ff4a598
9871ddc3-fd59-4afd-94d8-4a5417d2a0ac,TCGA-FD-A43X-01A-11R-A23W-07,8c3cbe0d-d765-42c7-99f2-a5382170eeab
01b081ac-9b24-487e-a28f-bd802454e494,TCGA-XF-AAN3-01A-11R-A42T-07,e25e83e8-48c8-441d-8c11-69cd371f6b27
21e702a0-4398-40f8-ac5e-9bd6c89f93c0,TCGA-LT-A8JT-01A-11R-A36F-07,5afea2c1-825a-4f19-abea-dc4fa191b190
794620cb-aa4c-4e5f-8bb1-2bda5ab3b71f,TCGA-BL-A3JM-01A-12R-A21D-07,310d3edb-353c-4abd-80c9-2a852a031c2d
8e656d5e-9eb1-4085-8639-6182891cc9cc,TCGA-DK-A1AF-01A-11R-A13Y-07,f0a3ee7e-5cc5-45fe-8e9f-e69f75b2e38a
26a1a274-2b68-4d22-8942-321c718e5bd7,TCGA-BL-A13J-01A-11R-A10U-07,786870b0-b32a-4e46-90bf-31792658a685
90095054-9cef-4351-b27a-62728bd4fef4,TCGA-DK-A3IV-01A-22R-A21D-07,cae60e6e-3547-4127-99c0-4b25be3b6d04
1c82d98c-5e0d-4f24-95f0-91c4f93a30a0,TCGA-E7-A7DU-01A-11R-A32O-07,b614e952-55bd-47d1-95d8-9cd51d1d6d3d
41d42b27-f7b1-4504-bb64-d7b888646368,TCGA-DK-AA6X-01A-12R-A42T-07,ea3de5fc-bae7-403e-ba06-61454d578676
541b8231-a877-4d96-a314-db7c4694e242,TCGA-XF-A9SP-01A-11R-A39I-07,52d3b45a-36d4-4129-a812-f4b49426665b
8eebc793-4da5-4a9b-b8ed-ce7ea6112f6b,TCGA-CF-A1HS-01A-11R-A13Y-07,8d1aff99-2884-40f2-b6b4-2d89cf0fa598
8b0e0eed-bc1a-4e21-b23c-6d52dc6cfb4d,TCGA-BT-A42F-01A-11R-A23W-07,d1c8c542-c3ae-4b21-a4e3-1edfdc0b670f
47839969-c328-4de6-975b-a8b1fd75132b,TCGA-XF-A9SY-01A-21R-A42T-07,e355ef23-0e6d-4e26-bdf8-b4cc587eb2ba
502b1aa6-0643-4272-a998-cd18a5292c06,TCGA-KQ-A41N-01A-11R-A33J-07,543e6570-c690-4fb0-a3fa-9c571ba688c8
b9fbdd16-7b8e-42b8-8a43-836a7e277605,TCGA-E7-A5KF-01A-11R-A28M-07,e0b3ee45-d3bb-40b8-ad34-e845b38ee3e9
4d095c7c-d644-4d7e-bebe-c7ada8c7d481,TCGA-DK-A1AC-01A-11R-A13Y-07,6457ad8a-6d64-474a-8368-ddb933d874f8
3856e654-cf9b-4b3e-a5ea-677966927110,TCGA-UY-A8OD-01A-11R-A36F-07,3ebda72d-8317-4cf7-8b68-b747972d8b4f
83fbedd7-a66a-471c-9e9a-598b313848e5,TCGA-SY-A9G0-01A-12R-A38B-07,1b2f7622-757e-478a-b379-951a2e4689d2
6dd9baf3-767c-48e1-8aa6-f8e98a1896f5,TCGA-BT-A20W-01A-21R-A14Y-07,7a5be6dc-b6f7-4326-99e4-24adf6a86dae
0fe9c092-c96a-46af-9fa0-3359c9042e70,TCGA-BL-A5ZZ-01A-31R-A30C-07,9e696678-21a9-4b8d-b2ef-588ecab91e5f
fc315dda-fea0-4c1b-9e22-bb72fae2a395,TCGA-GU-A42R-01A-11R-A23N-07,35892bf4-a040-436d-b436-2433c90d984e
ae590368-996b-46e0-8262-e4767fb940c5,TCGA-GU-AATO-01A-11R-A39I-07,8e950d6e-a738-431b-a847-3116b7b8667d
912cd682-b121-4794-8937-5db17f214c9b,TCGA-FD-A5BT-01A-11R-A26T-07,a0b80500-f47d-484d-8619-e7ddbe5a2e31
58dae173-2e86-41c1-9511-1f2ed4057971,TCGA-GV-A3QG-01A-11R-A220-07,7c7622b4-fdbe-4629-b9c4-454acf3e3e31
a508b77c-ceb1-4561-8db7-3ebcb390cc9b,TCGA-DK-A3IM-01A-11R-A20F-07,915cbc25-6655-4af0-aa85-6db76e36e013
63025bdd-8855-4b74-8fcf-997dd302ab56,TCGA-FD-A3SR-01A-11R-A22U-07,23268387-8577-4148-9d7f-eb49806d9af1
25b52281-39d6-416d-8dc3-fade19862348,TCGA-KQ-A41Q-01A-11R-A33J-07,4b09f954-fdce-4882-96bb-59c32b9f8d5d
7e58aced-b54a-4f4a-a36c-443f2f877bb8,TCGA-UY-A8OC-01A-11R-A36F-07,676b76a7-b8c0-4d5a-ac65-b737256a6a26
c5b7eaf2-0746-44e3-a18e-adb5baadd3cd,TCGA-KQ-A41S-01A-12R-A33J-07,248aada1-bfb0-439d-aed8-72e8a05917d9
ab915d68-5d0b-4dd9-93d3-5e450b1e463b,TCGA-FD-A62O-01A-11R-A30C-07,461dcf70-4109-4890-a5c8-0f423b68f40b
cebe27cd-8368-4886-a9a3-b616f26abf86,TCGA-CF-A3MH-01A-11R-A20F-07,f26b0e2a-915c-4b9b-9431-2561522872fa
161a3785-14f0-4ae8-a610-183a1f82983c,TCGA-XF-A8HG-01A-11R-A36F-07,e970de3f-d507-438a-9da2-b7e38cd79bea
22d2653a-c9cf-4679-ba1d-088bfa46ab37,TCGA-DK-A3WX-01A-22R-A22U-07,257c1642-e511-48a9-a7db-c6be2d3b44f0
f5ee6755-96d6-4e37-9bc7-771214de87be,TCGA-G2-A2EL-01A-12R-A18C-07,e2d1c228-6607-47c6-b03f-107316c5bea4
b662b096-57bc-4f50-8189-4afeca46ee7b,TCGA-K4-A83P-01A-11R-A352-07,eea5f5c8-e8a2-4585-8700-58f3c33e0657
a7f3a2d9-6825-4d9d-b8ee-4be7d14ef3b9,TCGA-2F-A9KP-01A-11R-A38B-07,f83d2f09-df04-44aa-90f7-338b72bc94f8
1ca274e4-1cfe-4875-a8a4-775d99d7509a,TCGA-BT-A20T-01A-11R-A14Y-07,a65a896f-f724-4cd8-9fc5-46836ca4c4d1
3b73aff1-186f-4d29-97ad-16ab029d9139,TCGA-UY-A78N-01A-12R-A33J-07,e0b411f1-7428-421e-b275-9916f18b06b6
c44b9bad-ca2f-4e69-b8c1-5387657ca44d,TCGA-FD-A3SM-01A-11R-A22U-07,77417517-d6ce-429f-8435-d2971da101e9
08ec0b85-ae0a-4eab-9c4c-08930cb65ba6,TCGA-DK-AA6S-01A-21R-A39I-07,6d9b2e59-f685-4504-8a11-d9bf999aa453
49b356ac-e098-44a5-bad9-a649d86c763c,TCGA-DK-AA74-01A-11R-A39I-07,23e03157-3c09-4c39-8ada-0937487f8115
f1a48228-2378-499f-9303-744ecea817ad,TCGA-FD-A62S-01A-11R-A30C-07,369fcffa-cc20-4050-ad5f-79a41b74efe4
78319f16-d4ce-4308-9bd4-9d8cb8f943ef,TCGA-GC-A3RC-01A-11R-A22U-07,0cb34818-6a44-4385-89ea-edb60198d980
caa4e975-703c-498d-a733-3ef6a6606c3b,TCGA-2F-A9KR-01A-11R-A38B-07,fadb8c8c-1252-4fcc-90da-60dca6c05f9f
c5a5d5a6-03d3-421c-961b-7311acb5c7a6,TCGA-DK-A2I2-01A-11R-A180-07,3391965a-f06a-4ec7-b529-f283a46987a1
295826fd-0ff5-4982-a80f-0e49c2478acc,TCGA-BT-A20R-01A-12R-A16R-07,919ca89d-0eae-4830-ba9c-506563235fab
f676134d-afff-4853-8e08-0751acd3b66d,TCGA-BT-A20N-01A-11R-A14Y-07,4efa0aa4-66c5-4e2f-a0ef-693e6c5b4436
27f31fef-0b17-43fe-8be4-5792d8d708b0,TCGA-4Z-AA7N-01A-11R-A39I-07,c60c6afd-5fc8-4ebf-991d-bc14b329b1ce
755f83b2-e6b5-453d-8e5c-11f28e42ec17,TCGA-XF-A9SU-01A-31R-A39I-07,83de2114-e73a-4fb9-9006-cb6fe8c07a54
ddbd2cce-7611-4780-9fdf-17764d026bda,TCGA-XF-A9SL-01A-11R-A39I-07,d6d27327-e150-46cf-9374-42b34d5c190a
5eefd955-8eb7-4339-bacc-7cfcdc73a9f7,TCGA-E7-A519-01A-11R-A26T-07,7f8d8876-aa5a-47e1-a589-63c17e5917ac
7a687514-d476-4212-8005-9a82d043104f,TCGA-DK-AA6M-01A-11R-A39I-07,13352b83-33ff-4039-861f-061e3374fc2b
351e5ce4-75dd-4e73-8f0c-4f661708ca6b,TCGA-4Z-AA7W-01A-11R-A39I-07,e087ebc1-7d99-4228-a447-b0c62e64003b
d7a98fcb-856e-47fa-90eb-ee222348c8c3,TCGA-CF-A3MF-01A-12R-A21D-07,4f385bf9-59dd-4cd6-82cb-1e6134029ffb
cb7bed46-fdea-4e3d-9282-250f4cf372a7,TCGA-CF-A47Y-01A-11R-A23W-07,0d2ad2ca-52d2-44a0-9daa-6f7d4f43c37f
5a2e3dce-732a-4e6b-bfad-6ee10e953b2c,TCGA-XF-A9SI-01A-11R-A39I-07,0d29e2e4-6ea1-4a34-b5d5-aaff0a88d878
11e59164-6a72-4817-b621-cf5c54f13ded,TCGA-BT-A20N-11A-11R-A14Y-07,e79d0867-ced1-453f-8100-87e24409ed0d
a12f3595-0555-478c-a35b-5d7f8be42b27,TCGA-XF-AAME-01A-12R-A42T-07,4963c1d0-1c8f-4c10-a9a1-8bc479114378
bd25618b-74f4-4e82-b534-7d73c42f8a20,TCGA-ZF-AA4W-01A-12R-A38B-07,bf54ebbf-ebde-44dd-a021-5a9d89096e6f
3939a5f7-76cd-43f1-a488-f0a700939437,TCGA-CF-A27C-01A-11R-A16R-07,ca8e1782-8e05-462b-9ab1-f46e00742919
e9df1671-6a52-45b3-a291-eedb9d2391fc,TCGA-ZF-A9RN-01A-11R-A42T-07,b2f0c675-73a4-4b92-a045-c91779cab2ef
71ea3689-927c-4424-94e4-a3843386d06e,TCGA-XF-A9SZ-01A-11R-A39I-07,dc4403c2-b007-4f93-b2af-f248d00aac21
34951c0b-9774-4099-bb55-6561d5064f5c,TCGA-CF-A9FL-01A-11R-A38B-07,1238c864-c69a-4eb8-a206-9b2bd1a044ca
4c92b93d-854a-482a-9c6a-586c3f048ad7,TCGA-UY-A8OB-01A-12R-A42T-07,8602bfc3-aa83-457f-ac3b-a57e6a998ee2
7731bfcd-73a3-4d2a-85c1-8ef5821ba67f,TCGA-5N-A9KI-01A-31R-A42T-07,eb206e66-dd61-4dd4-bc81-be68cd8bd380
df714af7-78c2-4cee-b315-72ea5b4ce243,TCGA-G2-A3IB-01A-11R-A20F-07,587244fc-658b-4613-9aa1-6304dfb381eb
2bde946e-9525-49af-8e89-abb39d0d0be4,TCGA-ZF-AA5H-01A-11R-A39I-07,6e6d26d2-cf52-4237-bf99-d6503b3f01cd
322761b3-5788-4b7d-a0b2-b9df0c53901e,TCGA-GV-A3QF-01A-31R-A22U-07,7421426e-96d4-46f3-8689-2ce193777051
b2b3a6d3-5209-45fb-90c4-813f8a629147,TCGA-BT-A20U-01A-11R-A14Y-07,15a00b99-f68d-4352-8cd3-fbbb94da2d4c
1c045b01-ad77-43da-addc-dd754ac2ac2e,TCGA-DK-AA6U-01A-11R-A39I-07,de54c5c3-14b9-4d43-b4a4-c1a12520a796
493e22e7-41d9-420c-84f2-9b17cf343481,TCGA-DK-AA76-01A-11R-A39I-07,3c6d09eb-4c43-44e1-a75c-ee95c05e0e4a
855e0540-d636-48b5-a317-904506e5cbc0,TCGA-GC-A3BM-01A-11R-A22U-07,6fd6cc2d-07bf-4b87-8080-eed8361f479b
1605ed0f-68b5-4be0-9880-bb4b9b5801e4,TCGA-ZF-AA4X-01A-11R-A38B-07,03b2efe6-f689-42ab-a6fa-21b2f058fffc
15f4628b-5def-4ee0-9c1e-2ec21f7c7645,TCGA-BT-A2LB-01A-11R-A18C-07,da2df068-9ab9-48d5-8bb1-9e48d4b77e50
ead727e7-8f92-4da7-8149-2ffe1aa6008d,TCGA-K4-A4AC-01A-21R-A26T-07,cd43eb54-081f-4bcb-bf94-deb68cc06854
fb9770e6-24b8-49bf-90fb-5c6ab3406da1,TCGA-K4-AAQO-01A-11R-A38B-07,0c54f94f-141b-4786-b409-e2e0518b1ffc
2a63ed1a-edba-4100-9dd7-2f5083f5e966,TCGA-E7-A7XN-01A-11R-A352-07,2bb4da69-98e6-49ba-94a6-f434f3e481b6
1cf879ba-3c7f-4bf2-9dc1-83623c0acf9d,TCGA-XF-AAMQ-01A-11R-A42T-07,fb25f601-fc85-419d-bc67-e305eb43eda7
fce61b76-09c5-4e80-8197-bbfcacc69604,TCGA-CU-A3KJ-01A-11R-A21D-07,66ef742b-421e-402c-8565-d3cb4388da52
ad9d77b2-ddcb-4f03-9dd0-cd562fb59495,TCGA-BL-A13J-11A-13R-A10U-07,f07b1207-1f0b-424f-b43e-0c4231a02335
e593988e-28f0-426c-b829-4b5c766b3377,TCGA-E7-A97Q-01A-11R-A38B-07,f1f13400-255e-48fb-b3a2-a7436bc78f0b
7c72a5b1-a17e-45c4-88cc-fcfa5c8e3e8b,TCGA-XF-AAMT-01A-11R-A42T-07,a3eff858-2c63-46c4-933d-2763369e69b7
094ff38d-f094-46ec-844c-e8b25c977d7f,TCGA-FD-A3SN-01A-12R-A22U-07,6bc1c414-7477-46df-a9cc-ea1d34b28771
580db980-1cd5-4b84-b55d-4f9c471cbfc7,TCGA-FD-A3B7-01A-31R-A20F-07,89575aa9-366c-4209-a163-26bbd9fc5596
3e15d545-1d72-4306-a895-56c47fb8daed,TCGA-K4-A5RI-01A-11R-A28M-07,a65645cc-6b87-4560-b37d-b33e0853f811
c5993718-24b3-49d7-b36b-a39662f88751,TCGA-DK-A3IU-01A-11R-A20F-07,585afcc7-742c-43df-90e1-403cdf36a3eb
52299a18-ce69-40ca-841d-4bb3a551d18d,TCGA-HQ-A2OF-01A-11R-A26T-07,438eca8b-4eb3-4731-a9af-7a42519d1feb
48b592e3-26ca-4eae-8fbb-c436e4a6a607,TCGA-C4-A0F0-01A-12R-A10U-07,dfe74f4b-71a5-4474-afbd-c51e3b126e2e
17949779-73e6-420c-b87c-06aa58d283d1,TCGA-CU-A0YN-11A-11R-A10U-07,c12d7e89-f6f9-418c-b288-a52429cb712d
58a5e391-2767-41d9-989e-673247547420,TCGA-DK-A1A7-01A-11R-A13Y-07,43c25783-b63a-4f91-8d2f-d933de4e15f8
98fa23fb-9a77-4da5-a8fd-2798ba237e7f,TCGA-K4-A54R-11A-11R-A26T-07,c89fc750-8eb8-4734-af48-4e19ed8960e2
0391d2ca-af9d-4391-ab81-802245e6eafd,TCGA-GC-A3RD-01A-12R-A22U-07,d7368f52-6794-42d4-9d29-a573dd6f4efd
f2ba691a-69b6-4096-8381-5d2b62771e8a,TCGA-BT-A2LD-01A-12R-A20F-07,f0b9c1b2-7f6d-4e45-aa21-eb8f2f3e3fa0
352ec65a-a6fa-44ea-bbbe-acf570a88dac,TCGA-FJ-A3Z9-01A-11R-A26T-07,95443b6e-15a9-4af3-a109-fb985478b37c
f1084f83-d56a-44af-a01a-59c0379bd25f,TCGA-UY-A78P-01A-12R-A36F-07,e1a174e1-2fcf-4bf2-b2a9-f607d2a03355
070ac5d5-96d8-43b5-8753-f2dc2a3e2fb3,TCGA-UY-A9PE-01A-11R-A38B-07,33f09b25-4312-490f-bcd1-07198302593a
58bc9022-e74d-4897-9487-bc7b98813043,TCGA-BT-A42E-01A-11R-A23W-07,fc5192d2-0ee0-4b28-b024-f2566ec8271c
28752198-ba28-411f-912c-bde85f76d0b0,TCGA-FD-A3SL-01A-21R-A22U-07,e4796593-76f6-4ba3-9318-f55e5092c8b3
c14c87e1-6d56-4167-be12-48e1f240c964,TCGA-CU-A0YO-01A-11R-A10U-07,b3dc3eba-c3e6-45ae-85b3-0c1e457c3f6c
acab624f-153d-40da-a351-ddab2d8a7ff5,TCGA-G2-A3VY-01A-11R-A22U-07,b1b0274a-982e-472a-a5ef-ab03c7489336
4bf231b1-636f-4a9e-aceb-9c7a5e0abbb9,TCGA-G2-A2EJ-01A-11R-A180-07,21ef91c8-b3db-4478-8c62-b3c0695dbd50
a51dcec6-68fd-40b8-9cbc-e7693c16dfa6,TCGA-XF-A8HE-01A-11R-A36F-07,50dd951e-0748-4179-8f0f-ca14712941c1
c26b1510-ebdd-4336-b749-3a722cb98205,TCGA-XF-AAMJ-01A-11R-A42T-07,29b27ba1-4578-4ca3-b0a1-f1c3c1bdf68f
8eb3032e-c3ad-4b88-80e8-89add71414a2,TCGA-GU-A766-01A-11R-A32O-07,abb5e66f-66cb-42f2-8345-6586e0a1e233
