id,barcode,file_name
59d4b416-a414-46c7-b93f-cf5d93a553f0,TCGA-G2-AA3C-01A-21R-A39I-07,82c3ede1-1016-4fe9-928f-071dd5bf447b
5c19954b-9b3c-4ac0-91e6-e5d5491f7b41,TCGA-XF-A9T6-01A-11R-A42T-07,16b71ac7-ee8c-4983-81f9-a33eda6af22e
996873db-fe18-4eb2-9f5d-a01a52f861b0,TCGA-BT-A20Q-11A-11R-A14Y-07,8f02d3d3-8306-4f9e-82a7-20e569c1ddcc
7a82ba66-f286-4cc4-ba19-728547725bbc,TCGA-4Z-AA80-01A-11R-A39I-07,d2beac65-0b94-42df-b9e6-f1dac98f183e
786d45ea-3377-4134-9201-d02d32103643,TCGA-FJ-A3Z7-01A-12R-A23N-07,ab8fc145-a991-457d-8140-92f3d44ab8e2
80da6c10-b010-4fcc-8bba-9eef505c2de6,TCGA-XF-A9T3-01A-11R-A42T-07,0c96e49c-ccb1-440b-bcc0-86735abc22b8
c72ce85f-05f0-45ff-b4fc-da2b28831c29,TCGA-BT-A20U-11A-11R-A14Y-07,a36eacf8-9bfc-4d07-a013-927588fbe18c
45bac716-3d4c-48da-b0ac-6c2530186e34,TCGA-E5-A4U1-01A-11R-A31N-07,c6fb5eaf-ae73-4cd1-aef4-147da50088de
3c7b25be-43c6-43da-99ac-992c23c5f19a,TCGA-2F-A9KQ-01A-11R-A38B-07,cc5fa006-2430-49d6-bda1-92ddcf0e8447
6ae3f7cd-0def-4a43-9a9a-cc04670e7507,TCGA-BT-A2LA-01A-11R-A18C-07,550378db-5869-4202-8dce-f7b97c354c12
bac15283-862c-4fd1-86e2-14fea2468b0c,TCGA-FD-A43N-01A-11R-A23W-07,6f22ad51-d7fd-4927-8751-4a8c84201f82
a4eb2abd-5290-49c4-9775-235a69c52643,TCGA-XF-A8HB-01A-11R-A36F-07,e88718ee-b8b8-4320-b926-31c33f034acb
7fc94ad1-f889-446d-8e6f-60c06bc65202,TCGA-XF-AAN7-01A-11R-A42T-07,bfecb050-7cea-4ff2-8cb6-688d4094047a
da728852-73da-47b3-8d5d-67352fa8dd18,TCGA-ZF-A9RC-01A-11R-A38B-07,49039807-3765-4c8a-abff-7d29440c9332
408efb28-21e6-47be-9ad4-3e9037d02f78,TCGA-E7-A97P-01A-11R-A38B-07,ffeccb77-f800-4d58-8d39-3399598cb616
bd4de917-edee-4bd6-8919-66237cee0fa3,TCGA-FD-A3N6-01A-11R-A21D-07,a7bbe045-63a3-4fbd-bc44-8d91e25fcd3c
719974b8-3b72-4ec6-9a84-822554095e34,TCGA-E7-A4IJ-01A-31R-A26T-07,4f90bf31-816e-4246-9e7a-ca7278960040
d62cc243-00a1-4430-95aa-85bcb8ceeb27,TCGA-FD-A5C0-01A-11R-A28M-07,55b5ef97-2589-48a7-9be0-afce8ac5b12a
962fc51c-df08-4bc7-a533-36e2cbc756f7,TCGA-FD-A3B8-01A-31R-A20F-07,d490a031-9aa6-4913-b5fb-8536a5d2f472
eb9cb057-b38b-4df2-b075-df36ca177089,TCGA-ZF-AA5N-01A-11R-A42T-07,96221531-ab3f-428d-a888-e6f0cec5d441
651e4b4c-68b9-4c74-a50b-6947eeaa1d40,TCGA-FD-A3B6-01A-21R-A20F-07,3a0d8039-50de-4464-8158-28e41bd81c2a
7f440776-39cd-4e75-8c1c-745d83441c4d,TCGA-FD-A3NA-01A-11R-A21D-07,7ed1a140-df96-41f8-a3ca-b4e704efd9ed
bed1d3cc-0eb2-41d6-9018-9870b4a14e03,TCGA-E7-A541-01A-11R-A26T-07,946ac892-23ee-4eb1-aed2-6982c3646f63
e50fdf20-6909-416b-b36a-8b66c38e89fd,TCGA-BT-A20P-01A-11R-A14Y-07,5e856acc-98bc-49f7-9569-669e632a3742
071981d2-d6ef-4bb7-b512-b1f1616e3706,TCGA-4Z-AA89-01A-11R-A39I-07,b2d83451-198f-44ed-923d-7070e7c46497
463b5df6-0fed-4160-9b2f-d493912b2eae,TCGA-DK-A2I1-01A-11R-A180-07,f94c4b33-da05-4c07-8c7b-d8369ca81051
b2087c67-0c38-4f95-9afe-b534dcda25f3,TCGA-GD-A3OS-01A-12R-A220-07,56b4fe48-d2f0-4834-959a-ff088bdf8453
bdba7af3-6f50-41c8-a084-6c0811de4d2f,TCGA-DK-AA6W-01A-12R-A39I-07,09ed993b-cfe6-4963-bdb6-c6844ac762c1
65e0dc6d-c2d3-4868-bd6f-7e140be208c7,TCGA-ZF-AA58-01A-12R-A42T-07,402dbd68-92bd-4754-8999-47fd6a9c8980
b68aebb3-6ea2-4d44-b3e3-b70ac8cadc1e,TCGA-UY-A78K-01A-11R-A33J-07,96561a2f-da60-4960-b23e-885bf9c8f2fd
de2d9514-66c3-496f-9d78-7190c95c2b2d,TCGA-GU-A763-01A-11R-A32O-07,9dca6764-fa41-46ae-be49-9b80c7e91bce
8c19decd-11e7-4a93-9817-6d79883ef526,TCGA-ZF-A9RD-01A-11R-A42T-07,e4f3fe0b-d936-4353-ad4c-e8db8b300143
75b0e616-77fb-4940-a5e5-b7dc864e7dae,TCGA-GV-A40G-01A-11R-A23N-07,b73b89ac-97a9-465c-8abf-b986d0d52df3
122ed337-8387-4b89-b16b-139d0008dbd5,TCGA-DK-AA77-01A-11R-A39I-07,866c636a-5c2f-45bb-835c-acf36b5948a9
e3cb2a78-85a2-44b9-b63c-07e9b282d310,TCGA-2F-A9KO-01A-11R-A38B-07,083a1d65-1bca-414e-8193-92670662e47f
674dea3f-d8fa-4f9b-bb82-1a50fa160416,TCGA-XF-A9SK-01A-11R-A42T-07,72ed5c9e-caf0-46c0-b897-aca6e3b93451
3e48c76f-ff98-4c84-b6ed-1ee6305446cb,TCGA-CF-A8HX-01A-11R-A36F-07,6a01f4da-021f-4330-9405-6a6baa4a4e6a
3343e178-00be-48bf-bfa8-2e4e1cc3e5df,TCGA-S5-AA26-01A-11R-A38B-07,d2d368da-3cc3-44bd-9589-5daeae94898f
5be41a6b-f382-43e0-9936-010d004527b9,TCGA-DK-A6B1-01A-12R-A30C-07,a272e3f1-35c6-4374-952c-f54eeccc52b0
4afdb9fe-1a3d-4f98-a116-634dd3f514d7,TCGA-FD-A6TC-01A-21R-A33J-07,e36f7d08-c4a6-4a38-ade1-0daed3b34dda
1afe3735-1712-4d36-898a-2e3a408ff039,TCGA-UY-A9PB-01A-11R-A38B-07,2fd8945b-9912-44f3-9a21-cf6a6954b56c
d23503c3-bb55-4a03-9767-a89180df5506,TCGA-ZF-AA4R-01A-11R-A38B-07,d73e8a75-cea8-4647-a2b0-87245dec2679
4da519db-3634-47a0-9467-6c602d614ba4,TCGA-UY-A9PD-01A-11R-A38B-07,c3dea8f7-3dc2-434a-a958-0c2b168b49c8
6ffbce81-5b2d-45b7-9c40-fa137d2c9db6,TCGA-DK-A3IT-01A-31R-A20F-07,f1f5fd74-5aed-4ead-b689-f2ce08321a1b
88d692c6-7d96-48ce-9d16-4067b7dd4513,TCGA-GC-A3BM-11A-11R-A22U-07,bbe70122-fa30-4ed9-9837-530b79e5f31a
8201c825-0e86-409f-9ae1-13d0ae58f347,TCGA-E7-A3Y1-01A-11R-A22U-07,54b8079f-4560-427f-84c9-61376c70c05e
91800dbb-f5c6-4576-97a0-fd64f94aba9c,TCGA-FD-A6TB-01A-12R-A33J-07,d0dbaabf-a8a6-4de9-a301-f87ab5ea2ff2
8400a230-800f-4f9f-afd3-91664a7f17c5,TCGA-HQ-A2OE-01A-11R-A206-07,d0c5229f-8924-4d37-9076-69569bcf2b97
395d40db-1203-429f-874d-58649d12a4a0,TCGA-E7-A5KE-01A-11R-A28M-07,76a5cdee-251c-4879-b6e6-ef57242ec793
b6a854d4-50e0-4756-b2da-ee373bf73493,TCGA-BT-A20R-11A-11R-A16R-07,69dbcbec-c889-43d8-ba6d-8ff52642168c
fc566c77-8248-426b-a736-a2d6adaad41b,TCGA-BT-A20J-01A-11R-A14Y-07,543d4766-ae06-4fff-a1b4-dabf22e26970
4015b33f-5571-4afa-bca9-e562a98efd05,TCGA-ZF-A9R2-01A-11R-A39I-07,5e7f155f-00de-4af4-b021-df9c49170f80
a2029576-d13a-49b9-a0a1-86a658eb4002,TCGA-LC-A66R-01A-41R-A30C-07,d8817931-6dd5-479f-acf7-22839ba5b1be
03b1504d-65f4-46d7-9557-178ee754e57b,TCGA-ZF-AA51-01A-21R-A39I-07,67ed7d4d-6b96-4b86-ad14-5c50d34b1abc
ee427dce-7efb-42cc-afe0-54742a54e15e,TCGA-H4-A2HQ-01A-11R-A180-07,04688f35-d23b-474f-938d-5cac13080f93
d0d27343-1f08-4a56-9e2d-a5d029c58fd7,TCGA-ZF-A9R7-01A-11R-A38B-07,23348b0c-b57e-49b4-a334-ab7c92e6ed5a
d140a3f8-6694-4780-a55d-825976b8ebc6,TCGA-KQ-A41O-01A-12R-A352-07,74d4a521-2dd2-4392-ac8b-d5de2adefeac
dc342052-926b-4b66-8448-9ba7305bf8b4,TCGA-GU-A764-01A-11R-A352-07,8246d561-3abe-44b3-af70-05b789c7df20
dab75dc2-309a-476e-8d38-1ae1cf50a951,TCGA-GC-A3RB-01A-12R-A220-07,e827e1a3-55e6-450e-b35c-d7e80d22b2b2
d63e0f75-ec23-412f-b821-6da6d5d1ee82,TCGA-4Z-AA7S-01A-11R-A39I-07,92d9b929-d488-4bce-93fd-fd07895c352a
6e36b817-b390-4500-b2d7-274fd2a07ac1,TCGA-E7-A8O7-01A-11R-A36F-07,2de0db42-12c6-40d5-b3e7-0fc109069c32
c851b213-2e23-4ec8-8335-1444f3d627c4,TCGA-G2-A2EK-01A-22R-A18C-07,cc06181d-e488-4b9b-b5a2-823ecd99171e
202c9840-82dc-4fc8-805c-96092fe75253,TCGA-FD-A43S-01A-21R-A23W-07,7118f021-b333-4d9e-a3ce-4442a67d6fc2
3c26ff88-3375-4462-9505-55d38e8b5b54,TCGA-PQ-A6FN-01A-11R-A31N-07,70a7da4c-2bf9-484f-9f34-608c7ec4f81b
49a05d57-2216-40c5-9d0d-2568fd3f4875,TCGA-FD-A3SP-01A-31R-A22U-07,2cf07cba-6e3b-4682-a72c-31b5b69e3741
87b06a0f-864f-4557-93b9-2b865a61fee3,TCGA-DK-A3X2-01A-11R-A22U-07,8a1e3b34-a40f-4327-9761-7264502faae2
f6dca11d-3b4a-4b9a-8216-f8f7ddb0a0b5,TCGA-G2-AA3D-01A-11R-A39I-07,334884e2-7bf4-4d4f-973f-7c988e6d2d27
5a69bfff-3aca-4ed3-ab8a-acc041072d41,TCGA-FD-A6TI-01A-11R-A32O-07,71322957-ab27-40c2-bf67-b6ee8ace7799
89109446-653d-4e5e-9835-5afaa3b668f9,TCGA-BT-A20W-11A-11R-A14Y-07,76b9e5f3-e28c-4de0-b1f1-83c6ae661377
419589b8-b02d-4b58-902c-da60a44e544d,TCGA-FD-A6TK-01A-42R-A33J-07,fe570348-1e20-4334-9e6a-562b1e4948e4
b04b6430-1850-4c30-a87a-90c9f8e90a4e,TCGA-FD-A6TD-01A-51R-A33J-07,58163359-65ad-46a3-a879-1605d33b1e17
5ae2f6a4-8dff-471f-9139-76efd49bf3f7,TCGA-FT-A61P-01A-11R-A30C-07,79ca7f48-2a65-44e3-9e9d-fa0dedc38f99
cc5f10d1-5285-4bf8-ae78-9145af05b2bc,TCGA-ZF-AA4T-01A-11R-A38B-07,3ac449c9-8f03-45e1-953a-042c02e8e3ce
3b9df44e-c938-4604-a790-223ce2901b15,TCGA-G2-A2EF-01A-12R-A18C-07,67ff6398-4788-4e42-83a0-a3f45e8d4aa2
dbecc547-ecc5-4b3c-b418-d00bd9f666b9,TCGA-SY-A9G5-01A-11R-A38B-07,585fcbd4-9b5a-4c22-9866-a65d3c49fb79
9993fe3c-0fa3-4f85-9898-fa915b33355d,TCGA-BT-A20X-01A-11R-A16R-07,96b63c6d-de11-4a5f-8f5d-8b8b577045a3
8f308531-401a-489f-bb4e-c764be46ef45,TCGA-FD-A3SS-01A-12R-A22U-07,791902f3-6ed2-4cc1-9d25-12b6d30c3337
a5f47880-9c7f-4a70-b29f-69c8d585a273,TCGA-2F-A9KT-01A-11R-A38B-07,dfb69646-6a71-4ae0-b300-49204a874f63
bd760014-4f4f-412c-8f82-5a30fac48368,TCGA-GV-A3JX-01A-11R-A20F-07,1f34e640-8f84-4789-9878-35252fac563b
4a1c4fb5-c044-48ef-b199-7819a0ad1bf9,TCGA-XF-A9SM-01A-11R-A42T-07,1d34b6f5-4724-42dc-8f9e-acfe55053149
16e7c8c1-4c2e-47d2-b6d9-67e576398e6c,TCGA-DK-A6B5-01A-11R-A31N-07,67b58d86-73ae-4965-8394-ee590ae13851
3d640e45-1cb8-4810-a259-82b6aec08e18,TCGA-ZF-AA5P-01A-11R-A39I-07,c440b06e-accb-4bc7-b467-8f5d5f7f13f6
231ab503-fd49-487e-8d69-ad76c2c1b38d,TCGA-E5-A4TZ-01A-11R-A31N-07,c06cfbce-36eb-41d8-a4e6-b833a768bf72
fd9d5656-4a5f-4558-9a9f-d4d282a487f6,TCGA-DK-A1AB-01A-11R-A13Y-07,eda1dfaa-2be5-4209-9489-f98f22a721e6
30330933-d917-40f4-b83f-a3dc58a45f90,TCGA-UY-A9PA-01A-11R-A38B-07,a2c33b8f-89d0-4639-97be-cd5ff08cfcca
bc9735bf-dfd2-47f2-8385-36889281bb55,TCGA-C4-A0F6-01A-11R-A10U-07,63251856-dd47-4dd8-83c8-b32341f38a09
c31b8279-34d2-4b61-b0a5-d98cacd41539,TCGA-DK-A1AA-01A-11R-A13Y-07,228c8b47-425d-457e-aab7-1a3a56eecf81
6547dc51-a674-4391-a293-1d4bb64b2ceb,TCGA-UY-A78L-01A-12R-A33J-07,19c8f8bc-4872-472b-bc5e-e7bba2c8c8d9
b979cdc7-8659-4170-a1cc-3c96d546e1f7,TCGA-GC-A3OO-01A-11R-A22U-07,644cf95e-5894-49a2-9819-b2fe2f4a48d6
e7a69fd0-2898-40f1-859b-769473b76763,TCGA-XF-AAML-01A-11R-A42T-07,b359ad11-e267-4975-832a-9b01ac41748f
4f1e0c49-860c-430a-a7bd-d0df6db7a4ab,TCGA-E7-A85H-01A-11R-A352-07,c778d7bb-5983-41d3-a027-0dea74ec1d42
ca434ee3-d101-435e-b468-896dfbc526a5,TCGA-YC-A9TC-01A-22R-A39I-07,cf234741-ff22-43fb-a3e9-6152ed44fa04
7d810229-fa70-4df1-88d6-82e40618ec81,TCGA-GC-A3WC-01A-31R-A22U-07,a82fb2e2-084d-40ec-be8d-cdcd2b8ce210
3c41e321-ed8a-4a67-ba0d-85221b881e95,TCGA-XF-A9T2-01A-11R-A42T-07,fae10a9b-815f-4476-8786-1e5f254f2fd8
60ee6810-7016-4399-84b7-09eba7d41134,TCGA-DK-A6B0-01A-11R-A31N-07,09f31b55-df37-4673-8a8c-bde9bc8780c4
f5bd4e04-560d-4191-974c-4f641cc476d1,TCGA-4Z-AA81-01A-11R-A39I-07,cc95b94c-dde2-4842-bce3-6a6edbbd51b8
f1a33bbe-b69b-46a3-8853-24bdd8795b27,TCGA-G2-AA3F-01A-12R-A42T-07,b1817d4f-8e86-4cff-8a46-3aec7bb72ac5
8ce26891-e600-441f-aa13-4701aef0608c,TCGA-BL-A0C8-01B-04R-A277-07,1861a0d6-a59f-46e2-a246-409c15cee249
577680c1-5559-44b3-a2f2-29726f4f4da6,TCGA-XF-A9SV-01A-21R-A42T-07,93f66217-b4e4-496d-bf02-532993d1df76
058a74ea-89cf-4bb1-921a-29717f6329cf,TCGA-FD-A3B4-01A-12R-A206-07,35828f25-be44-44d7-a466-cce54792d844
765c431f-e441-45dc-874c-4f663eae4141,TCGA-GU-A762-01A-11R-A33J-07,c54f46b6-eebf-4433-8e61-699fd37ed65f
6d891864-fd6d-4e66-80ea-71518c3c23bb,TCGA-FD-A62N-01A-11R-A30C-07,cf1e6b12-16de-4369-a126-bdb2c1157253
623461b6-855a-49d6-b85f-5cb12a4af670,TCGA-DK-A1A5-01A-11R-A13Y-07,5f336ff1-58c4-41c2-9126-028e85625323
1307261a-0580-475f-a667-51dd4cb0c091,TCGA-XF-AAN5-01A-11R-A42T-07,221d8be5-3453-4dea-bc8e-8b26590af384
e393e22d-9228-48b7-9fc4-7edd19b80d10,TCGA-GV-A6ZA-01A-12R-A33J-07,9b5c041c-808e-4415-bbbe-925374a9a6de
ebac7c10-f048-4b81-8c5c-17b3889cefc9,TCGA-4Z-AA7M-01A-11R-A39I-07,ec953c16-cb72-46b4-8412-9aeb608f806f
4cbb4bf8-7a71-4a14-ace8-d76728b3e214,TCGA-FD-A6TH-01A-11R-A32O-07,53c7eb29-a55c-440a-bf88-12f3268f1dab
36811ec0-fa05-4835-98b5-951e72f2571e,TCGA-GU-AATQ-01A-11R-A39I-07,fc1fa67c-96a4-48de-8e77-d7049f3c43bf
0f2370f0-3cc2-472e-bc33-2e8c259318a4,TCGA-XF-A9T5-01A-11R-A42T-07,ff5f35b4-4bec-4e50-a3fc-09e321450b8d
62c3571c-c7c4-4603-b5de-60233dbf401e,TCGA-S5-A6DX-01A-11R-A31N-07,e3bc44df-b148-416a-9164-555cdad11e9e
0069d053-c644-45b8-81f5-ac3a00edfb95,TCGA-DK-A3IL-01A-11R-A20F-07,7fc94af7-c0cd-4332-843a-bf9ab7043518
545434eb-a4ea-4a83-a620-e428ab8d73af,TCGA-DK-A3IQ-01A-31R-A32Y-07,671ab3b0-b5ce-4c43-bd3f-745f3198e4b5
f88da856-c5a8-4e36-979a-537607f1b702,TCGA-CF-A1HR-01A-11R-A13Y-07,0caba747-5ec1-41b4-89a2-de6d9c858d6e
8c2dee40-b1c1-41f2-b6d7-dd473bea5493,TCGA-FD-A62P-01A-32R-A30C-07,4cf6c964-983f-420f-8ace-2945e59c084d
2839986f-73e0-4c57-9091-7dacde59ab25,TCGA-GC-A4ZW-01A-11R-A26T-07,6f2fa660-867a-41eb-8e3d-dda54a5bbebf
2cdfe182-0e80-4faa-a8de-87eb58032383,TCGA-ZF-A9R5-01A-12R-A42T-07,fecec8f9-43ca-49dd-a097-ecbf43930262
79887425-d8ef-4122-b51a-842a421364af,TCGA-4Z-AA87-01A-11R-A39I-07,3a1c1026-5fe6-41be-9a96-19e027e62ba3
b6e2d6fc-da10-4a47-89c0-b81ba94a2988,TCGA-E7-A6MD-01A-41R-A352-07,02174afb-00e1-4165-84d5-28168b9f3f1e
ead30d33-9f9d-4f8d-a66f-9786e3d04b65,TCGA-XF-A9T0-01A-11R-A39I-07,8e22ab31-4c59-441b-adcb-606e427fcabf
453e609e-7030-461f-8e75-3417ea434459,TCGA-K4-A5RJ-01A-11R-A28M-07,0bc48c4c-23b3-4da5-baa5-dc81d04615ba
d131fec6-cc65-481b-9b10-e812dca128de,TCGA-GD-A3OP-11A-11R-A220-07,06cd399b-c3d5-44fc-b0be-f3fe0b866efd
a7b3d691-1b79-45d1-b444-1d78d6331a74,TCGA-G2-A2EO-01A-11R-A180-07,fef523e4-84c4-48f4-ad64-d22ee36d5067
57ef229f-0583-4286-b03e-8673b5b227a3,TCGA-GC-A6I3-11A-11R-A31N-07,9c2445fd-9d85-4505-8655-fae28c5b7afa
3632f2e2-89bc-4b56-b41e-3cbe9869327c,TCGA-GD-A3OP-01A-21R-A220-07,c4e7a661-1fd3-4e79-9ee2-c0b2ae517104
0e88d839-28f5-436b-acd1-81ba4a797e35,TCGA-CF-A47T-01A-11R-A23W-07,c8b2a46f-d2b2-4c5e-b2ea-eb4d99d243ef
4d62db96-ce8e-45a1-9854-df5efa4e40a6,TCGA-BT-A2LA-11A-11R-A18C-07,74873f93-be1a-433c-897d-b29acb80fea6
7997e580-ff2f-46f0-974a-8537cf309a96,TCGA-ZF-AA53-01A-11R-A39I-07,85fb1e44-c0b4-4057-888f-857d8e7c249d
6d41db6d-2437-4180-85a7-de80633ac5bb,TCGA-GC-A3WC-11A-11R-A22U-07,e2afa42f-f57b-44db-a819-da5c54742c78
e7687430-5fda-4f39-b95c-fabe0f0a9a63,TCGA-FD-A3SJ-01A-12R-A22U-07,8e302c11-09eb-4014-88a6-300e76d5293d
59e853a6-a6d5-4838-8d91-86b2d948a5d5,TCGA-CF-A47W-01A-11R-A23W-07,b7ad37f8-3647-4439-be16-3edeb1dd312e
35669d20-e4c7-4575-89e9-efcab2f74a68,TCGA-YC-A8S6-01A-31R-A38B-07,f15520b8-de76-4714-a084-ebf421b79b38
0dd5fa83-3ef3-4d22-9907-24463755c3c4,TCGA-G2-A2ES-01A-11R-A180-07,60b9ff9c-7520-4ae7-aff5-6bbabf75a720
86ded69a-167f-45be-8022-c7f53c28637c,TCGA-GC-A6I1-01A-12R-A31N-07,c8dd28fc-2b7e-4ba8-85c7-f4d360d90f8c
cea07321-ed0f-4496-9332-552ba64ae0d3,TCGA-FD-A3B3-01A-12R-A206-07,f5764d45-8dae-4fd4-b822-36805f895d2d
459ce800-7bab-428d-aeff-323609e11707,TCGA-BL-A13J-01B-04R-A277-07,2b94e9e0-1b78-4a04-b527-2b26b1ed9786
e329f29a-0dca-4b1b-b6e0-7a7c8234f4d2,TCGA-CU-A0YR-11A-13R-A10U-07,ef9c03f4-a7f3-4dae-a199-54dcb363467a
67d1b726-211d-4836-b274-dbe4a00baa29,TCGA-GV-A40E-01A-12R-A23N-07,60ad95d0-8a0a-46d0-9049-17c4c539c6f0
2e69ad66-02f4-44e9-9ab5-c721c072379a,TCGA-ZF-A9RM-01A-11R-A38B-07,9fb269fe-5824-4846-b1ff-3a97d9058f1f
3d6caf8d-c392-4f3e-9cee-f42ba3288527,TCGA-DK-A1A6-01A-11R-A13Y-07,e701f5f2-a2e0-4c7a-8576-4bf9192c6ddd
225bbafe-27b6-4922-8d84-a11873a05774,TCGA-DK-AA6Q-01A-11R-A39I-07,1618b29d-c53b-47c9-88df-8ae781d82eb3
6ff45346-35de-4971-874c-1d96f5f70f01,TCGA-FD-A6TF-01A-52R-A32O-07,db76b36f-3d71-487e-b79f-264a46b17741
2a03abac-f1a2-49a9-a57c-7543739dd862,TCGA-GU-A767-01A-11R-A32O-07,a5d86cde-32ca-4ed6-b1a5-5a47575f2ac6
06cf1614-52d7-4c9b-9782-72f56c394d8f,TCGA-XF-AAN8-01A-11R-A42T-07,fccca29a-f137-4d50-8469-8e8497f90b7a
6f6faf25-a173-4ee3-9f58-e02f4992e078,TCGA-FD-A5BU-01A-31R-A26T-07,b392e959-fae8-493d-b55e-7149ce9bfe4f
03d365ac-2449-415a-a784-cf6efd95a2f7,TCGA-KQ-A41R-01A-21R-A352-07,34a983f7-aef7-4fe5-bdf7-947702277eb3
