"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"1","Charlie20a",125.992897775664,-2.27532459613449,0.167875231508643,1.30341983832704e-42,3.16339994761972e-39,NA,NA
"2","MSTA-int",1284.98676105088,-1.40965955659714,0.105505408675767,1.28298842950092e-41,1.55690645919937e-38,NA,NA
"3","Tigger12A",44.5957842526953,-2.55784002828398,0.200976812966783,6.73289525098848e-38,5.44691225804968e-35,NA,NA
"4","MER77B",205.628571731927,-1.37783588071677,0.1096707075263,3.3635636509467e-37,2.04084224521191e-34,NA,NA
"5","LTR38B",112.443497376754,-2.72912740482222,0.229860382237095,4.37010006343689e-33,2.12124657079226e-30,NA,NA
"6","(CATT)n",8.9725520297482,-2.96240994051597,0.253366822725916,2.24028121026974e-32,9.06193749554109e-30,NA,NA
"7","Tigger2a",531.258759859512,-0.852750958451227,0.0822375268060806,3.04523482212535e-26,1.05582641618546e-23,NA,NA
"8","MER20B",335.258916943037,-0.688374801362327,0.0673840024894867,3.73079257515037e-25,1.13182919748624e-22,NA,NA
"9","L1ME3C",307.824435057759,-0.809361399655684,0.0803581635749345,1.24759767342087e-24,3.36435505932494e-22,NA,NA
"10","MamGypLTR1d",76.3930187302461,-1.24500547284188,0.12934804128529,9.41345578808211e-23,2.28464571976753e-20,NA,NA
"11","L1MEa",83.3525690068795,-2.24664161752973,0.26019572487541,1.36085680436014e-18,3.00254496743823e-16,NA,NA
"12","(AATATA)n",1.78303473383654,-2.6208430939379,0.318872844117632,1.35844056066297e-17,2.74744603394087e-15,NA,NA
"13","MER135",30.1175221234417,-1.68906077341281,0.204476462286417,1.77935610363815e-17,3.321920971946e-15,NA,NA
"14","Ricksha_0",76.1854605903494,-1.23352680876861,0.150196371065555,2.83216958546591e-17,4.90976827423269e-15,NA,NA
"15","(ATTC)n",4.04561846285397,-1.92204240799769,0.240864351730725,5.73151113921118e-17,9.27358502324369e-15,NA,NA
"16","HAL1",3175.93506402712,-0.408565491294977,0.0496010906664942,8.76589347957759e-17,1.32967646718343e-14,NA,NA
"17","(GCCCCCT)n",2.63990709112983,-3.00456735602634,0.373026600019629,9.70969423011606e-17,1.3862016409701e-14,NA,NA
"18","UCON71_Crp",10.0027795009503,-2.11155389805977,0.266960871445759,3.01643519120788e-16,4.06716011614529e-14,NA,NA
"19","LTR107_Mam",29.1352545739524,-1.0587355803402,0.142001354555343,7.20471597544806e-15,8.32659317733926e-13,NA,NA
"20","LTR41C",107.347315585724,-0.790970061134091,0.10445307771928,6.96469611345526e-15,8.32659317733926e-13,NA,NA
"21","LTR52-int",24.5979576315442,-1.40781697231073,0.187666198672864,6.77933015723363e-15,8.32659317733926e-13,NA,NA
"22","L1ME3B",1678.64173561013,-0.419925242642921,0.0554367712109423,1.25246622890993e-14,1.38169797162018e-12,NA,NA
"23","MLT2C1",247.476223286808,-1.01940311942052,0.13902448254339,4.44640573010434e-14,4.69192465520141e-12,NA,NA
"24","HAL1ME",640.576236004953,-0.538652799448175,0.0737975981768855,7.66188706092741e-14,7.74808329036284e-12,NA,NA
"25","Tigger17b",37.5503200790016,-1.04118960045928,0.146000088848346,9.34626209900932e-14,9.07335124571825e-12,NA,NA
"26","Charlie5",392.514897957118,-0.981691092221399,0.137060553324691,1.76014377117254e-13,1.64302651255221e-11,NA,NA
"27","(TTTCTC)n",2.25307910453742,-2.02706400038329,0.29255196253746,4.18485812647698e-13,3.76172247146653e-11,NA,NA
"28","LTR79",196.116515817595,-0.559189481738609,0.0796666714808435,6.05713395073598e-13,5.25023717801294e-11,NA,NA
"29","(TGAA)n",149.604742226158,4.11311735290821,0.642359444266693,7.86297249785989e-13,6.58049456976068e-11,NA,NA
"30","Tigger11a",39.2700066189913,-0.976659719341265,0.142203896082119,9.72426642452953e-13,7.86693153744439e-11,NA,NA
"31","MER41-int",540.018118961176,-0.943170606637708,0.138481265991659,1.94202978312764e-12,1.52042138182283e-10,NA,NA
"32","LTR81A",51.3984562321301,-1.02827910122706,0.151724583316129,2.04700519577893e-12,1.55252550317359e-10,NA,NA
"33","(TA)n",134.831159898662,-0.958562727026231,0.141953057636282,2.75428851479035e-12,2.02565400769581e-10,NA,NA
"34","(TCCT)n",31.7600440509073,-1.05739093105505,0.159615165943209,5.39600250394399e-12,3.85179355208002e-10,NA,NA
"35","(CAGGTG)n",1.64180361860409,-4.52549545203176,0.66048960040204,5.58790524208293e-12,3.87481314929579e-10,NA,NA
"36","LTR108a_Mam",335.624441536123,-1.8726777154691,0.282670206588619,6.81529633964693e-12,4.59464561564531e-10,NA,NA
"37","(GCCCA)n",2.29955901792171,-2.81485242810593,0.441174837535584,5.01075033126525e-11,3.28678136594075e-09,NA,NA
"38","L1MC1",3349.57108942826,-0.314240246633675,0.048183196462035,5.21759400045317e-11,3.33239490502628e-09,NA,NA
"39","MER4A",597.233681609856,0.6894439283413,0.109960713079911,6.70302988366031e-11,4.17134705837015e-09,NA,NA
"40","LTR7Y",2119.12430758148,3.52655385546434,0.569454057624544,9.43179941952681e-11,5.72274429779789e-09,NA,NA
"41","UCON8",10.4116865903396,-1.26941405114206,0.207599888140826,1.01085734302484e-10,5.98378236956411e-09,NA,NA
"42","(TAAT)n",1.51300253235855,-1.97251103890577,0.32955081485899,1.28286582365619e-10,7.41313179527044e-09,NA,NA
"43","(GCCCCA)n",374.476071439902,3.20964943336892,0.577520512688578,1.65838421620882e-10,9.36022905288097e-09,NA,NA
"44","L1PBb",115.491091975705,1.13658911532835,0.190245308020194,1.90427457941773e-10,1.05038054641974e-08,NA,NA
"45","MER51C",103.679247729914,-0.91236791829962,0.150553088596401,2.52464820077737e-10,1.36162692961926e-08,NA,NA
"46","MER51B",154.899764993774,0.697114785717546,0.11530972354118,3.18300294574467e-10,1.67938003246137e-08,NA,NA
"47","(CACA)n",26.6813662920195,-1.13344743236611,0.192171221556888,4.82782638297196e-10,2.4930073683985e-08,NA,NA
"48","MLT1E1A-int",19.8241073860219,-1.04828587595902,0.179231391195754,5.64763461899442e-10,2.85558525422906e-08,NA,NA
"49","MER124",46.581427246046,-1.53772795205895,0.260431840449001,6.01648085397576e-10,2.97999980257126e-08,NA,NA
"50","(TGA)n",14.6628007214127,-1.33582543259898,0.229198581950438,7.23572061479051e-10,3.51221878641932e-08,NA,NA
"51","MER91A",125.774418987724,-0.494656424376443,0.0824156686150891,7.76896505678559e-10,3.6971133711409e-08,NA,NA
"52","MER52C",577.33044916046,0.969280095833273,0.170906869423534,1.14952896993325e-09,5.36520540389998e-08,NA,NA
"53","L1MEj",194.141601459001,-0.526935803177747,0.089687215477839,1.48348864887641e-09,6.79325839777935e-08,NA,NA
"54","MER57A-int",815.801426351229,-0.851121347511365,0.146870822510019,1.823001000342e-09,8.19337671820376e-08,NA,NA
"55","UCON44",45.8364133028686,-1.02506273991208,0.18252505718733,3.0760628485432e-09,1.35738264243897e-07,NA,NA
"56","(GTAT)n",5.98618553463207,-1.76876209506214,0.318191195473739,3.14240583605408e-09,1.36189624358987e-07,NA,NA
"57","L1PA2",1899.78110027535,1.20393542789096,0.222420317367885,3.31760522408118e-09,1.41260138225351e-07,NA,NA
"58","L1MB5",2822.66155160482,-0.419640067923794,0.0728957861344689,3.46438637097003e-09,1.44966650385246e-07,NA,NA
"59","LTR5A",626.573610113829,-0.86467963564683,0.153390117391431,4.31778344544737e-09,1.77614583425437e-07,NA,NA
"60","MamRep488",13.499328018685,-0.842955941529859,0.153426644776009,7.61747748651169e-09,3.08126964329398e-07,NA,NA
"61","HERV9-int",403.342956473776,2.02541686403453,0.400966094076503,8.1130673238218e-09,3.22793678605172e-07,NA,NA
"62","LTR25",389.806683212943,0.918629922200646,0.172387765686593,8.58090298343982e-09,3.35900831303362e-07,NA,NA
"63","L3",3482.68987346836,-0.283065485722631,0.0498334957497582,9.24872265673186e-09,3.5629602996648e-07,NA,NA
"64","LTR6B",355.752262291933,1.23900679214164,0.24156186062492,1.40938954999817e-08,5.34466943413367e-07,NA,NA
"65","(AACAA)n",12.4618193668672,-1.07930058475581,0.205262229661118,1.70367473820044e-08,6.36125936863456e-07,NA,NA
"66","MER81",83.5476866890719,-0.639759485029195,0.118500709673277,1.73195734791033e-08,6.36887952027026e-07,NA,NA
"67","SVA_F",1855.83987491881,0.529628707637895,0.377158714551925,1.88510012387982e-08,6.82856418008406e-07,NA,NA
"68","MER112",420.095111415925,-0.462101278654882,0.0846714027121771,2.12882270168131e-08,7.59801867203021e-07,NA,NA
"69","L1HS",449.496702081692,1.21283722729827,0.241438441081097,2.37728236006869e-08,8.35798713226067e-07,NA,NA
"70","MamSINE1",311.490711550949,-0.443097220034276,0.0811113218104993,2.41062669657292e-08,8.35798713226067e-07,NA,NA
"71","MLT1E2-int",81.7713385636754,-0.87570287125983,0.165947994603792,2.464948029583e-08,8.42595615182807e-07,NA,NA
"72","MER58B",579.117216998954,-0.362604978532473,0.0666484463554848,2.64952594809783e-08,8.93111038337977e-07,NA,NA
"73","LTR48B",1854.04283088503,1.40633122613201,0.282914957607209,2.74473751342198e-08,9.12531225352759e-07,NA,NA
"74","MER9B",76.4658981432939,1.59181844019005,0.322927056771281,2.9017820337973e-08,9.51706080544062e-07,NA,NA
"75","(CTCAG)n",1.55838469930382,-2.29021276682017,0.452770859299078,3.15202732718674e-08,1.00210992290668e-06,NA,NA
"76","LTR3A",554.997857072673,1.76941610538541,0.365593482796541,3.17933514890048e-08,1.00210992290668e-06,NA,NA
"77","MER50C",23.3776711814769,1.71540668009319,0.351588245961229,3.1130361039151e-08,1.00210992290668e-06,NA,NA
"78","LTR16A",630.954316544476,-0.543627539708115,0.102355877441509,3.89161613017438e-08,1.21089132665811e-06,NA,NA
"79","tRNA-Ala-GCG",1.18005139744997,-1.89944664088741,0.382306300249416,4.24441943153806e-08,1.30395012156239e-06,NA,NA
"80","(G)n",6348.72145924255,3.42167308537845,0.768579171652538,4.75465535395822e-08,1.44244356800707e-06,NA,NA
"81","MER51A",595.38958085036,0.772003518191072,0.151965940047637,5.90147171437214e-08,1.76825578404706e-06,NA,NA
"82","(CTGCCC)n",2.3640981292557,-2.01793570780916,0.401391173302466,6.70850786873546e-08,1.98555470700255e-06,NA,NA
"83","(TTTTATA)n",3.7481482957756,-1.18998482409965,0.241769580251553,6.81274061672991e-08,1.99211102130163e-06,NA,NA
"84","MADE1",82.6666478577051,-0.650472314336837,0.127505711555764,9.16215729865516e-08,2.64720901950429e-06,NA,NA
"85","LTR1D1",104.327542533788,0.903611677472648,0.165600694261065,9.39002245211075e-08,2.68112758720856e-06,NA,NA
"86","(CTGA)n",0.705440571101063,-4.73723080123421,0.875921041503099,1.29529139617245e-07,3.65543281222156e-06,NA,NA
"87","Charlie15a",207.577974507089,-0.475226496650093,0.0931890941155923,1.31570332914886e-07,3.67035859752218e-06,NA,NA
"88","Charlie17b",78.6713420060524,-0.645916874677324,0.12855119609502,1.39406136007605e-07,3.84475786466428e-06,NA,NA
"89","(GAGCTG)n",0.465148160671041,-2.87453605400246,0.565740921510098,1.62863586371454e-07,4.44123510251144e-06,NA,NA
"90","MER4A1",675.935167949883,0.539273563452612,0.108286069707431,1.73227021556331e-07,4.67135534796905e-06,NA,NA
"91","LTR27D",34.5573900784081,1.52054268475306,0.333069258817751,1.79910969314218e-07,4.79828486291875e-06,NA,NA
"92","MER4B-int",364.102287760603,0.718689022082393,0.148011119898732,1.87525133301893e-07,4.9469945491706e-06,NA,NA
"93","MER34A1",163.595516198169,0.816161669419778,0.1703298047444,1.94775819956626e-07,5.0830205917713e-06,NA,NA
"94","(C)n",63.7377553579372,2.936261893067,0.694583809388336,2.03075218651941e-07,5.2432293156198e-06,NA,NA
"95","L1ME3",1614.38725839633,-0.288668614357193,0.0567519068925497,2.11358601527584e-07,5.39965606218364e-06,NA,NA
"96","(TATCATA)n",0.448845618895909,-2.61122739960192,0.539215303788624,2.26210660630718e-07,5.71888826407034e-06,NA,NA
"97","Tigger13a",361.946921016956,-0.330688913214305,0.0653129400989963,2.7155452336164e-07,6.79446214637835e-06,NA,NA
"98","LTR75_1",65.0385936424293,1.03374450467496,0.224774280425541,3.06020856319222e-07,7.57870018659951e-06,NA,NA
"99","(AGGCAA)n",0.662559212481292,-5.06491809021318,0.931727725285604,3.47291255440732e-07,8.51389774701672e-06,NA,NA
"100","(TGCTTTT)n",0.835214310486034,-2.01055287080065,0.437721501704561,3.68628613929221e-07,8.9466164600622e-06,NA,NA
"101","LTR8A",499.380594345612,0.570999055931101,0.118840321347328,3.76952651445596e-07,9.05806024810358e-06,NA,NA
"102","REP522",118.088899277652,1.74134770317024,0.408628469292284,4.59065781741259e-07,1.09230652184905e-05,NA,NA
"103","(CCCTCCC)n",1.29980792148707,-2.42943836194085,0.524917203883445,4.82998276106353e-07,1.13809399622342e-05,NA,NA
"104","(ACACACC)n",0.435113509928313,-4.92315169652321,0.867998299798933,4.9309580551497e-07,1.15071492306234e-05,NA,NA
"105","HERVE_a-int",927.463478369661,1.37490243814466,0.318651236253894,5.43152866447523e-07,1.25545905416013e-05,NA,NA
"106","(TATGTG)n",1.94412699052232,-1.3475427265134,0.293167509137274,5.5312617052655e-07,1.266450203649e-05,NA,NA
"107","MER67A",93.3211607492275,1.19420899398435,0.275288169930249,6.9764973376779e-07,1.58242607836862e-05,NA,NA
"108","L1MB1",1452.90780083486,0.492742940496029,0.103434692887083,7.26492944841899e-07,1.63259108993638e-05,NA,NA
"109","(GCG)n",24.2567911850699,-1.18244667165477,0.259493467718799,7.65634021615504e-07,1.70476492702828e-05,NA,NA
"110","MamGypLTR1c",69.0044718655791,-0.530959661295597,0.112200775175775,7.95678091249645e-07,1.75555520678444e-05,NA,NA
"111","(ACCAC)n",18.2746734109123,-1.12563100811184,0.250720306137328,9.81573149735362e-07,2.14619642739434e-05,NA,NA
"112","(CA)n",527.418769479802,-0.678145942240607,0.146020217177235,1.00901440250447e-06,2.18649817399853e-05,NA,NA
"113","(CCCTCA)n",3.83052783859718,-1.3100167125343,0.298969332125806,1.04542511285774e-06,2.24535110522632e-05,NA,NA
"114","MSTC-int",29.0510846255382,-0.729994322045772,0.160282555428391,1.09583679957332e-06,2.33297887067057e-05,NA,NA
"115","SVA_D",5821.75455778667,0.532427793098165,0.24390024516451,1.23310348011129e-06,2.60238447498269e-05,NA,NA
"116","HERVK11D-int",180.549863302003,2.34903698605136,0.612086440507614,1.37638176707962e-06,2.87972288681228e-05,NA,NA
"117","LTR70",257.533835522882,0.989132616890061,0.232255611113445,1.4102963094422e-06,2.92546080599677e-05,NA,NA
"118","(CCTC)n",11.2764324731321,-0.972704011676074,0.222434212001916,1.45353317496705e-06,2.96447480306305e-05,NA,NA
"119","HERVK9-int",949.78178833774,0.861504511108501,0.198994598912237,1.44855499690396e-06,2.96447480306305e-05,NA,NA
"120","L3b",501.857580623239,-0.334221065609555,0.0706892010132192,1.50298759514763e-06,3.03979241118607e-05,NA,NA
"121","L2a",21967.2798758466,-0.160119722966864,0.0337968413862453,1.57808001907002e-06,3.16528942668011e-05,NA,NA
"122","(CCCCT)n",6.668218062698,-1.23047788756924,0.281276437592977,1.5962835513019e-06,3.17555752377845e-05,NA,NA
"123","MER52A",580.194265029037,0.632782070245112,0.142961839258942,1.95689664119418e-06,3.86129117738071e-05,NA,NA
"124","MER6A",184.042561546623,0.505164473544079,0.111869447639518,1.99861328030211e-06,3.88050754503457e-05,NA,NA
"125","U3",1920.91664051545,1.14988667183694,0.545305781412947,1.99485759471568e-06,3.88050754503457e-05,NA,NA
"126","LTR21B",51.4225369385584,1.59815231732358,0.404072993613462,2.05980529388749e-06,3.96757733989281e-05,NA,NA
"127","LTR2752",123.993682313519,1.11953785802673,0.272116615483476,2.14035944858081e-06,4.09027746590993e-05,NA,NA
"128","MamGypLTR2c",102.538592138783,0.857279580617378,0.202022717170917,2.20404177970677e-06,4.1466739529832e-05,NA,NA
"129","MER70B",92.2053633227604,0.802342873873126,0.185396158417001,2.18762088517047e-06,4.1466739529832e-05,NA,NA
"130","LTR7C",453.047554577232,1.00785331526551,0.243609887185176,2.5144148602411e-06,4.69421912754242e-05,NA,NA
"131","LTR27B",35.2411316836827,-0.776376670341644,0.178180872577155,2.58606295875223e-06,4.79112580220738e-05,NA,NA
"132","L1MCc",284.247737227056,-0.44753162333456,0.0989993440256311,2.65165324986995e-06,4.87542608896542e-05,NA,NA
"133","(ATTAA)n",0.704972902823121,-1.70443608355768,0.418774534409938,2.8896825150435e-06,5.27312741654931e-05,NA,NA
"134","LTR82A",321.974376533785,-0.995131405303848,0.232335470137803,3.43081973614844e-06,6.21388022360617e-05,NA,NA
"135","LTR33B",168.696156211982,0.478758576813861,0.108958345576396,3.95165002735314e-06,7.10418860473043e-05,NA,NA
"136","LTR26D",73.9998242097776,0.797331874956616,0.192843363872012,4.15317716410999e-06,7.41158895389333e-05,NA,NA
"137","(GGATG)n",0.850805165777152,-1.76898514366534,0.426207260300474,4.39229715370993e-06,7.78109868033139e-05,NA,NA
"138","(GAGACA)n",5.00392739087547,-1.10864338252382,0.271766969091139,4.6858528859836e-06,8.24098909730595e-05,NA,NA
"139","ACRO1",40.0878752789781,0.253509270016457,0.350350269710404,4.90618966902177e-06,8.56641894008333e-05,NA,NA
"140","MER44D",84.4012639915457,0.535874666929752,0.125840002934853,5.01607588436293e-06,8.69572583667773e-05,NA,NA
"141","L1ME4b",3302.64297858254,-0.257067948663016,0.0573512437953291,5.44789249646382e-06,9.37732985029624e-05,NA,NA
"142","LTR19-int",98.3430088699376,1.36411561884347,0.360382678195989,5.51177100160976e-06,9.42047057810344e-05,NA,NA
"143","MLT1F",1084.13457578511,-0.324564753585371,0.072977708936535,5.61644489296144e-06,9.53224598266952e-05,NA,NA
"144","MER95",105.544189665816,0.739615666409156,0.180483634132824,5.89259107012713e-06,9.93147119944343e-05,NA,NA
"145","LTR16A1",357.480651620842,-0.472312037588903,0.108870543085716,6.19071093366265e-06,0.000103619692662064,NA,NA
"146","MER54A",256.093456141556,0.394230905990301,0.090146563587885,6.24460946201911e-06,0.000103805939481646,NA,NA
"147","(TTATTTT)n",4.26858888246251,4.34354910994985,1.26285324111159,6.33386391701785e-06,0.000103866808963529,NA,NA
"148","LTR28",22.9740040204277,1.05011745552214,0.266854695459871,6.30605197175498e-06,0.000103866808963529,NA,NA
"149","LTR57",2567.4523617184,1.56698126828602,0.426754224123791,6.52389181246995e-06,0.000106265002878286,NA,NA
"150","L1PA8",1234.49323792732,0.397119455433244,0.0908327143658568,6.61594993835858e-06,0.000107046070002642,NA,NA
"151","LTR22B1",91.7821722897739,1.67095107142843,0.345593186671094,6.89553372078734e-06,0.000110830863181132,NA,NA
"152","LTR22C",12.7020660284335,-1.06694645262823,0.263482531975532,7.6144416204635e-06,0.000121580590874111,NA,NA
"153","LTR12",498.512828358142,1.29323107247228,0.310818074403418,7.76429987244575e-06,0.000123163109741345,NA,NA
"154","L1PA14",774.333606069424,0.444000907225934,0.104751718489535,8.91670978417396e-06,0.000140525030170066,NA,NA
"155","(TCCAT)n",18.4605377936892,-1.39151518460764,0.452074058975306,9.31681231079619e-06,0.000145883248247112,NA,NA
"156","MER44C",169.457624799846,-0.418937236960776,0.0974776476209938,9.41684392954203e-06,0.000146504360365375,NA,NA
"157","HERV1_I-int",50.2689524189772,1.49769417489084,0.423496493605091,9.56192406194243e-06,0.000147813947123148,NA,NA
"158","MER131",123.690819780118,0.872914709480388,0.226054175122111,1.02026147054777e-05,0.000156719910697433,NA,NA
"159","L1MD2",2681.00919686757,-0.229575580283388,0.0528318511504813,1.07927668961363e-05,0.000164742422999515,NA,NA
"160","HERV-Fc2-int",16.0933023961986,3.99284147314522,0.898433355108128,1.2623440904042e-05,0.000191481819213188,NA,NA
"161","(TGGCTG)n",0.389399240879277,-3.08714901868674,0.71371803904571,1.32635987018376e-05,0.000199942571735154,NA,NA
"162","LTR1E",89.2857211040431,1.10436494834028,0.301798006872987,1.33465450002143e-05,0.000199951016762469,NA,NA
"163","(TGTGTC)n",3.23912043709979,-1.68828248132478,0.428674648632455,1.40859133917714e-05,0.000208454340255055,NA,NA
"164","LTR10A",1293.71021415906,1.23385297573202,0.339850104826089,1.40726333071928e-05,0.000208454340255055,NA,NA
"165","MER74B",180.857647159716,-0.445658290856969,0.107050615047381,1.41780982940272e-05,0.000208546936724872,NA,NA
"166","(TGACCC)n",5.29645251848827,-1.54026322046163,0.394066201176474,1.48169139766063e-05,0.000215707452341661,NA,NA
"167","LTR3B_",88.8379441422229,0.946566785578062,0.25340941120505,1.48967838700704e-05,0.000215707452341661,NA,NA
"168","LTR45C",155.219289902852,0.627670596179464,0.158738226484552,1.49315418184586e-05,0.000215707452341661,NA,NA
"169","(CTGCTT)n",1.16235133386746,-1.69249356417427,0.47073526505353,1.5440659948282e-05,0.000220438127614591,NA,NA
"170","LTR26C",82.882285246789,0.621981138228086,0.156382769086138,1.53788527058998e-05,0.000220438127614591,NA,NA
"171","LTR1A2",506.204723272296,0.678403695230603,0.174105063548913,1.57909701996338e-05,0.000224120963008838,NA,NA
"172","LTR39",1232.34743040119,-1.34607016251897,0.347174168507661,1.67192511300923e-05,0.000235916409841477,NA,NA
"173","MER67C",340.740294593666,0.33770535050598,0.0806204688635631,1.70274440438305e-05,0.000238876339273853,NA,NA
"174","(TCTCCC)n",3.95066335996795,-0.973930608460364,0.259810112432083,1.76709074822557e-05,0.000243677798064969,NA,NA
"175","L1MC4",6184.41552795448,-0.168629732056592,0.0405778951834277,1.76282841745761e-05,0.000243677798064969,NA,NA
"176","LTR2",800.102468076159,0.708151246100847,0.183936461040853,1.75288370557282e-05,0.000243677798064969,NA,NA
"177","MLT1G1",907.884199081474,0.130680758906309,0.0860453559126647,1.83139815663316e-05,0.000251118831985802,NA,NA
"178","(AGCAGC)n",2.83735801413246,-1.39324812409873,0.367436961777899,1.85071210807725e-05,0.000252341476758623,NA,NA
"179","(TCCATTCCAT)n",4.67004681854662,0.0745739498416164,0.328405283594693,2.06975357957655e-05,0.000280630834504596,NA,NA
"180","(TGCGGC)n",305.032331249018,-1.71406259896183,0.445118644556482,2.13172810940735e-05,0.000282918463107284,NA,NA
"181","AluYb8",91.1911862747186,-0.807057236383317,0.206868586706515,2.11779743363569e-05,0.000282918463107284,NA,NA
"182","MamRep1527",104.525393075131,0.520970628951052,0.130985556664122,2.13325417176073e-05,0.000282918463107284,NA,NA
"183","MLT1G1-int",59.0218214000408,0.89066054714312,0.24195838083442,2.11220924788968e-05,0.000282918463107284,NA,NA
"184","HERV17-int",476.957621811057,0.97259168207587,0.269956200748772,2.15336608304117e-05,0.000284033667583745,NA,NA
"185","L1M3",1270.56709535205,0.317911371488502,0.0772860874170747,2.38594717760567e-05,0.000313010475678322,NA,NA
"186","L1MCa",1037.02164396638,-0.476505212111505,0.117914801901651,2.41240478318531e-05,0.000314779914451116,NA,NA
"187","LTR7",1727.89552253589,0.940952730448883,0.261764886783601,2.42814410125259e-05,0.00031513934405027,NA,NA
