"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"188","HERVL74-int",149.334132303077,-0.664942251785575,0.170317524728781,2.50475193590526e-05,0.000322067856187103,NA,NA
"189","U14",45.2185703786882,0.967684670361123,0.269421590572859,2.50806859577101e-05,0.000322067856187103,NA,NA
"190","LSAU",60.5278903512138,1.00550588168074,0.285274937585377,3.0419188583346e-05,0.000388565108904109,NA,NA
"191","LTR19A",520.914176341919,0.90631971340591,0.257907267150471,3.33509197411185e-05,0.000423783676501018,NA,NA
"192","(GGCCGC)n",0.371813834235343,-2.97949117054466,0.736572864629785,3.38655532606939e-05,0.000428081759185958,NA,NA
"193","(TTCCTC)n",3.19552090780114,-1.43737627600125,0.3923697930936,3.58762060041423e-05,0.000446520779343863,NA,NA
"194","HERVS71-int",285.082683716771,1.14410453108777,0.342590429374378,3.58756797550664e-05,0.000446520779343863,NA,NA
"195","L1PA15",1814.38074288262,0.379950060846765,0.0947867628097552,3.5555048024561e-05,0.000446520779343863,NA,NA
"196","(CATTC)n",10.3348453030676,-1.17993395803997,0.483253706107316,3.70682302405275e-05,0.000458553485619152,NA,NA
"197","LTR06",144.871881241411,0.953338652591034,0.27608442847027,3.72831188665397e-05,0.000458553485619152,NA,NA
"198","MER72",131.261325109718,-0.432878304677617,0.111799195170085,3.74098022878418e-05,0.000458553485619152,NA,NA
"199","(TATTAA)n",0.767241757067712,-1.59897428381562,0.444156989984149,3.80989904414184e-05,0.000464654521614685,NA,NA
"200","(CCTGCA)n",3.43718178598103,2.85893333574198,0.936590079652167,3.90113215226205e-05,0.000473402386676999,NA,NA
"201","LTR18A",32.5792010059357,1.05603435053944,0.313944331228836,4.36014878973482e-05,0.000526471697148578,NA,NA
"202","MER44B",177.472590032404,-0.365417736673237,0.0926651982212354,4.39281156895718e-05,0.000527789786032628,NA,NA
"203","LTR22A",35.5400495211116,0.84911612972343,0.188900909406267,4.652502750797e-05,0.000554228895416381,NA,NA
"204","LTR73",116.305643700988,0.469488280723774,0.123686265191879,4.65853706901285e-05,0.000554228895416381,NA,NA
"205","(GTGAGC)n",7.81024145782078,1.82336106836719,0.576555848965312,4.84532340900895e-05,0.000573639020178767,NA,NA
"206","MLT1F1-int",73.3882281019388,-0.78516832982044,0.213155721454768,5.05590877548924e-05,0.000595664592141378,NA,NA
"207","UCON5",4.13562198758895,-0.928321609236494,0.267149677638683,5.19285730286602e-05,0.000608843704060668,NA,NA
"208","LTR2B",1933.80416247088,0.875785086657098,0.25532542375116,5.32918471912843e-05,0.000621823620832918,NA,NA
"209","(ATGG)n",39.8721870398377,-0.744271752549666,0.20233436570068,5.42332588727378e-05,0.000629780475043706,NA,NA
"210","MER4E",148.150129350567,-0.34766283593714,0.0918529212958034,5.97336744636973e-05,0.000690350609159016,NA,NA
"211","MER41G",37.3120829830302,0.949680927828839,0.282448701140641,6.01907955586804e-05,0.000692336781141788,NA,NA
"212","GSATX",25.2382968862807,2.71758105464751,0.774627073518328,6.18835774489359e-05,0.000708450200323431,NA,NA
"213","Arthur1A",60.4506058402168,0.528898158963572,0.144113253556311,6.91249604539565e-05,0.00078763511277818,NA,NA
"214","LTR47A2",221.510487450142,0.858532281213798,0.256352916198117,6.96176168054431e-05,0.000789541850405656,NA,NA
"215","Arthur1",161.88352933094,-0.402082769894943,0.105903026710836,7.33435691417837e-05,0.000818611699736689,NA,NA
"216","ERVL-int",114.902555235795,-0.493806030972852,0.132029993813267,7.29675168618187e-05,0.000818611699736689,NA,NA
"217","FAM",753.430758644016,0.745423256436981,0.217165301907104,7.353001670482e-05,0.000818611699736689,NA,NA
"218","MER34",159.834177102906,0.404537769718468,0.10730077352156,7.31183229330924e-05,0.000818611699736689,NA,NA
"219","HERV3-int",613.245214423529,0.893608367151923,0.270813958256782,7.49854432520849e-05,0.000831003062889544,NA,NA
"220","UCON74",13.2783414993648,-0.62209767151474,0.172334024144865,7.54850789901688e-05,0.000832737666859726,NA,NA
"221","LTR64",76.8224124057082,0.420420010168661,0.112099238458941,7.79388995936036e-05,0.000855917236713466,NA,NA
"222","MER101B",25.7099324621752,1.26409250305358,0.409887814945053,7.96364171636681e-05,0.000870619749802804,NA,NA
"223","L1MB8",4524.20000203074,-0.185136177333023,0.0474947015025316,8.2775694684692e-05,0.000900881663675998,NA,NA
"224","(CTTACAT)n",4.13974104235057,1.46068468874476,0.439770204386194,8.36736552018378e-05,0.00090658911238777,NA,NA
"225","UCON37",2.15968031560766,-1.08904931318349,0.331793721102175,8.45501392118749e-05,0.000912014168298757,NA,NA
"226","MER9a3",318.188997705649,0.948527873971883,0.295761577876881,8.56067674318115e-05,0.000919325772376135,NA,NA
"227","LTR41B",310.207516064795,0.676654694213826,0.196075195021166,8.78461057569173e-05,0.000935098678386133,NA,NA
"228","MLT1C-int",58.5268858484074,0.461420929244362,0.124455491014962,8.75783746642898e-05,0.000935098678386133,NA,NA
"229","Charlie12",184.054913152319,-0.628844806609445,0.17509292032944,9.65569006635584e-05,0.00102333448869195,NA,NA
"230","(AGAA)n",6.44859172595658,1.75781677505394,0.388862540115328,9.88297888530714e-05,0.00104286911976698,NA,NA
"231","HERVH-int",12175.8338262977,1.47274263234679,0.4590190711484,0.00010115221255975,0.00106275506442647,NA,NA
"232","MER70A",93.6938556779297,0.418292681020024,0.114034078049736,0.000106804220070178,0.00111730104357897,NA,NA
"233","SVA_B",964.400968837235,0.251556269060966,0.166789192686172,0.000107572455481044,0.00112050793756435,NA,NA
"234","SAR",26.4119727601597,0.614163858199812,0.815261905623105,0.000108990307051716,0.00113042510775434,NA,NA
"235","(TGTCTC)n",0.603285727500988,-1.80464278956465,0.543782443215281,0.000110503024848099,0.0011364018699421,NA,NA
"236","MLT1A",1225.82814924646,0.283270878246096,0.0751366218656578,0.000110186036032555,0.0011364018699421,NA,NA
"237","HERV1_LTRd",69.095811202944,1.0057394331744,0.323052012039239,0.000115353901461463,0.0011812823580041,NA,NA
"238","(CTCC)n",11.7658956484691,-0.737169922685966,0.216192319133925,0.000116579025689602,0.00118881216533052,NA,NA
"239","HERVK3-int",1517.47877627048,1.07027474650781,0.355846515567003,0.0001200888199129,0.00121703593652242,NA,NA
"240","MER45A",157.032522095281,-0.43484605998103,0.119103915979143,0.000120851116894068,0.00121703593652242,NA,NA
"241","MLT1E3",558.02626610672,0.317007527169438,0.0852892688265146,0.000120516667760871,0.00121703593652242,NA,NA
"242","L1ME4a",3707.15828917413,-0.27016939564398,0.0726787802083853,0.000121366087695273,0.00121717146626623,NA,NA
"243","UCON80_AMi",37.7834267855325,-1.17970640910974,0.351488523696537,0.000124472943201399,0.00124319272901151,NA,NA
"244","MSTC",639.769356864154,-0.407565039875573,0.111027313540792,0.000125143725517148,0.00124476976159884,NA,NA
"245","UCON14",3.48725017856836,-1.33515906369428,0.402784645273609,0.000128285353820519,0.00127081042335673,NA,NA
"246","MER104",87.2618371057153,-0.351373894119502,0.0950640947016599,0.000128844607806239,0.00127116204530789,NA,NA
"247","(ATCACC)n",8.55446769187493,-0.994290159502414,0.303506367929541,0.000133441845965849,0.00130654653804608,NA,NA
"248","MER103C",399.475021421386,-0.263802771152177,0.0704730228827653,0.000133507845667667,0.00130654653804608,NA,NA
"249","LTR18B",244.573406743155,-0.779542520293069,0.227100615315529,0.000136007910308765,0.00132566746313002,NA,NA
"250","MER97b",49.2960322382349,-0.802159425984707,0.236017390808785,0.000137981519001276,0.00133952458646439,NA,NA
"251","MSTB2-int",24.6772338570593,1.03614137403114,0.339083465350221,0.000138555264450622,0.00133973556502653,NA,NA
"252","MER57A1",175.226424774553,0.477191035541832,0.136042880218099,0.000150157183116449,0.00144615668025247,NA,NA
"253","(CGCGG)n",0.606204134900839,-1.9228900923653,0.607396255831298,0.000151221593277895,0.00145065141061443,NA,NA
"254","MER9a1",125.9709753986,1.37273347979532,0.317103560411622,0.000154884370969238,0.00147993845804071,NA,NA
"255","Tigger3d",85.6978908866351,0.941871116455789,0.309875764698303,0.000159614094501913,0.00151915061708291,NA,NA
"256","LTR1B0",24.8195795449104,2.0999248033544,0.439976571316336,0.000167831239673916,0.00159045664712984,NA,NA
"257","MER51D",38.7438664581448,0.690102432401714,0.212801366243896,0.000168416711294754,0.00159045664712984,NA,NA
"258","MER11B",535.421220567924,0.457688690023363,0.129869974958403,0.000172745693554368,0.00162501472192422,NA,NA
"259","L1PA3",2654.14872787065,0.557517013694023,0.165225894841797,0.000177286139287851,0.00166128749054678,NA,NA
"260","Tigger14a",202.415838676354,-0.67786587971151,0.199828023006421,0.000182233141164084,0.00170107628309705,NA,NA
"261","LTR37B",107.951578512519,-0.326478359503927,0.0920891885986028,0.000186113638230259,0.00173064291181931,NA,NA
"262","MER47C",35.3152630488777,1.13735526933895,0.401459024017836,0.00018704725406386,0.00173268582295034,NA,NA
"263","(TATTCAA)n",1.39624566422938,-1.34405493742041,0.425262819977585,0.000200949066553273,0.00184039013028224,NA,NA
"264","L1MA5A",593.155752008162,-0.419380523132602,0.119250889147965,0.000200268439079414,0.00184039013028224,NA,NA
"265","MLT1A1",1237.61841767901,0.282636972439807,0.0777987661563801,0.000199550878652746,0.00184039013028224,NA,NA
"266","MLT1B",3004.54658914689,0.23604450222879,0.0642244672905741,0.000219952931027551,0.00200686377294687,NA,NA
"267","(GTGT)n",37.5209074926949,0.85056513530771,0.281169022155413,0.000229318913299408,0.00207670523349874,NA,NA
"268","MLT1H2",496.699499147833,-0.319957602125356,0.0902000413373209,0.000228843369047868,0.00207670523349874,NA,NA
"269","D20S16",128.98963620449,1.34071280286568,0.332793954696891,0.000233934792146088,0.00211063100571954,NA,NA
"270","LTR80B",33.3965208279872,0.724860472869454,0.230887551144488,0.000235564420816911,0.00211746240489867,NA,NA
"271","MER74A",182.482027541049,-0.320561667401935,0.0905067783193828,0.000245068418980621,0.00219476403271575,NA,NA
"272","(TTC)n",484.116839023217,0.419941905251904,0.546743200101675,0.000274149215597034,0.00244617700828677,NA,NA
"273","(GGATCCA)n",0.349529825936518,-2.52465168283423,0.74061370699145,0.000287481034386009,0.00255573798701408,NA,NA
"274","LTR4",557.093481685151,0.933096792231154,0.326016810485193,0.000294976374048958,0.00261280167816358,NA,NA
"275","(GGCACAG)n",63.9654799404586,1.23076888617225,0.472853590823076,0.00029673803801727,0.00261884806642878,NA,NA
"276","(GGCGCG)n",0.862898292633502,-1.28299474257697,0.462620247095634,0.000324176822792724,0.00283506676479401,NA,NA
"277","LTR12C",4708.1542841968,0.749878949408186,0.212088616087464,0.00032410523967063,0.00283506676479401,NA,NA
"278","MamRep38",174.936504282457,0.389233568044014,0.114803447387528,0.000324741887355886,0.00283506676479401,NA,NA
"279","Eulor2B",18.7113031105445,-0.777877186452387,0.248028946185537,0.000340274590026648,0.0029600230465759,NA,NA
"280","MLT1L",1540.54835541438,-0.18094230439583,0.0510586229412903,0.000341786819502198,0.00296255932475655,NA,NA
"281","AluYh3a3",104.214530932041,0.497022627849122,0.152570155571417,0.000351621707047727,0.00303696043773962,NA,NA
"282","LTR23",133.340672161753,0.657674517463102,0.215322219993021,0.000354454300575404,0.00305056945920746,NA,NA
"283","(GGTGAT)n",8.19654362756238,1.53489443324771,0.627459487017095,0.000358053670267961,0.00306360690200974,NA,NA
"284","LTR71B",63.3671098245521,-0.53167161727728,0.162735328978887,0.000358493761916261,0.00306360690200974,NA,NA
"285","OldhAT1",124.941987115655,-0.378708087009483,0.111565782252016,0.000380898054503734,0.00324364764308969,NA,NA
"286","(CCTGTTG)n",0.413917703220791,-2.02348611524205,0.635002500290858,0.000387005385543004,0.00326351349179339,NA,NA
"287","(TGTT)n",4.99747252330789,-0.693192746692529,0.223440501477629,0.000389443070087523,0.00326351349179339,NA,NA
"288","LTR10C",586.098299877884,0.92369977114816,0.338763427834756,0.000389954228520842,0.00326351349179339,NA,NA
"289","MER34C_",123.310980963677,-0.361016224531219,0.106305903663897,0.000387942205992461,0.00326351349179339,NA,NA
"290","MLT1D-int",133.632725575677,-0.626153664355316,0.195411862852628,0.000389346969511085,0.00326351349179339,NA,NA
"291","L1P4e",23.0064929538356,-0.735850007824828,0.235760719852595,0.000396871485204765,0.00329865443353412,NA,NA
"292","LTR28C",220.740139474945,0.579822274703901,0.186528160076801,0.000396179289712307,0.00329865443353412,NA,NA
"293","MER57C1",40.7430150844379,-0.67933826499013,0.215970632991524,0.000403775201173862,0.00334458161518417,NA,NA
"294","LTR51",82.40077251774,-0.453026004650138,0.137022724899474,0.000414424718193747,0.00342111833692593,NA,NA
"295","LTR71A",33.0979757031193,1.13967896103329,0.285324571597798,0.000418689965564118,0.00344461202177666,NA,NA
"296","(CCTAAC)n",12.7292740679014,-1.15001107430229,0.382363358626276,0.00042100808288129,0.00345198181470572,NA,NA
"297","GSAT",3.57961613855637,-0.0349860814894987,0.320589289322191,0.000482244586839692,0.00393154856220855,NA,NA
"298","LTR85c",46.9547928950959,0.480111871097414,0.15047140165116,0.00048273649424728,0.00393154856220855,NA,NA
"299","ERVL47-int",20.003498978346,-0.606483728175524,0.192600034534343,0.000491419414536191,0.00397616972448163,NA,NA
"300","LTR17",870.596416984095,0.783269700593979,0.273489493015621,0.000491491931332711,0.00397616972448163,NA,NA
"301","LTR1C",35.2523787263571,0.824433580296196,0.29581082549783,0.000495618455745471,0.00399623253187461,NA,NA
"302","(GTGATG)n",10.6887928433597,-0.948595028467791,0.318601137749137,0.000504923295976276,0.00405153522193718,NA,NA
"303","THE1B-int",2406.59628421849,0.281637058960855,0.0836291695756064,0.000505815892973616,0.00405153522193718,NA,NA
"304","MER57F",448.441794266529,1.02433281559736,0.402964987816862,0.000513313881173768,0.00409806838687084,NA,NA
"305","LTR84a",56.7241633928599,-0.460147169098761,0.143077212870632,0.000515391332271653,0.00410116315876492,NA,NA
"306","MER9a2",262.713576383422,0.54205018319429,0.176543401781031,0.000521414352040826,0.00413553147844145,NA,NA
"307","MER61C",38.6932046471273,0.602827313056116,0.199424646388638,0.000525483294192385,0.00415422786646553,NA,NA
"308","LTR16B",204.418270909103,-0.425171422627848,0.130559415223914,0.000533703467104054,0.00420551400864136,NA,NA
"309","L1M6",340.183424142177,-0.332080115539666,0.100392547540653,0.000560496572356441,0.00440234686443069,NA,NA
"310","(TC)n",157.281483235189,-0.445430933617509,0.138656241381871,0.000569137264230717,0.00445579400092887,NA,NA
"311","SVA_C",846.650906093162,0.205259971915494,0.20055653895439,0.000590037359266816,0.00460456807376387,NA,NA
"312","(TGGT)n",2.53356922016423,-1.05363061043858,0.376566236337662,0.000593633913975742,0.00461778688852284,NA,NA
"313","LTR61",444.627390008063,0.562407322026699,0.18726551550723,0.000597906702569353,0.00463616475123265,NA,NA
"314","L1M2a",497.842577518932,-0.487890840068273,0.153657448665625,0.000609308585053933,0.00470952845836272,NA,NA
"315","(AAGATAT)n",3.82420754345642,-0.911757758889133,0.331749389126145,0.000618947976926755,0.00476884679365471,NA,NA
"316","(GGAAT)n",13.4481907018352,-0.894730509274443,0.420832834378413,0.000660219731728698,0.00507073825603022,NA,NA
"317","(CTCT)n",47.6611981120355,-0.814624926376719,0.277337879980099,0.000674617286723823,0.00516497209740921,NA,NA
"318","MER66-int",293.809324190703,0.488890301485103,0.159968298692788,0.000681684733483046,0.00520266933384702,NA,NA
"319","Charlie1b",330.901043934474,0.322577121699365,0.0994447590867329,0.000687858062903527,0.0052333276447237,NA,NA
"320","Charlie6",216.716986670426,-0.738921818247141,0.249363292984992,0.000702068358021294,0.00530816169756287,NA,NA
"321","L1M7",280.299481309416,0.28877466006307,0.0878162765171767,0.000701304090441697,0.00530816169756287,NA,NA
"322","MER84",22.8144607894367,-0.380839712400359,0.120387502564908,0.000706654094569316,0.00532624064447121,NA,NA
"323","L1MD1",1644.13547941061,-0.211402392495532,0.0638413134211188,0.000710534962619356,0.00533891131355164,NA,NA
"324","MSTB-int",324.555598270907,-0.32135072782066,0.0988915100130154,0.00071447118206168,0.00535191839155462,NA,NA
"325","LTR12F",131.690118318212,0.477914421242189,0.156654822888226,0.000730698670906249,0.00545663284396759,NA,NA
"326","(ATTCC)n",6.81626537061514,-1.3085722160538,0.406609311097623,0.000740064720711341,0.00550962293609333,NA,NA
"327","Charlie8",1135.58230521587,-0.337269941046201,0.104739646202179,0.000783998724118521,0.00581885291570535,NA,NA
"328","(GGT)n",13.6129334431532,1.13622850094086,0.47733197788239,0.000795305164124604,0.00588477327234882,NA,NA
"329","LTR1B1",47.9107499669517,0.546396602884574,0.423141985208967,0.000807489727455232,0.00595677072502689,NA,NA
"330","L4_C_Mam",380.919646273715,-0.239561807492021,0.0730209639571826,0.000811863966644074,0.00597089044559142,NA,NA
"331","L1M4",4033.74898916718,0.176201767799939,0.0523406041335871,0.000824304911270527,0.00604407256692921,NA,NA
"332","HERV4_I-int",250.10144938728,0.653609058449038,0.236098300130384,0.000840507577227824,0.00613620612369399,NA,NA
"333","PABL_B",121.64913360006,0.816780579000047,0.318990283170147,0.000841926921792377,0.00613620612369399,NA,NA
"334","PABL_A",103.437566614267,0.539225604078317,0.184592926674299,0.000852004121180506,0.00619105988654218,NA,NA
"335","(GCGCAC)n",0.48125468044368,-1.94416745841376,0.710286977600286,0.000886734397336623,0.00640507256647615,NA,NA
"336","(TTCTCT)n",20.5258079638032,1.31190593500209,0.646888854611754,0.000884894938066461,0.00640507256647615,NA,NA
"337","(TGTC)n",1.51504979597803,-1.04777979371305,0.409624798313243,0.00089890031341572,0.00647368267258146,NA,NA
"338","L1P1",415.411260108366,0.480584419261113,0.161700131424449,0.000905894616729813,0.00650475217397413,NA,NA
"339","L1PA15-16",157.610159993513,0.470202982087673,0.157163759668802,0.00091113016202264,0.00652304691217978,NA,NA
"340","MER52D",334.543704680682,0.58205099538371,0.205663188627145,0.000924404027610152,0.00659861345591129,NA,NA
"341","MER57B1",155.13045259384,0.426586376649787,0.140549468452005,0.000930950822876746,0.00662585820270341,NA,NA
"342","7SK",78.861440424422,1.43214798588866,0.403420945085952,0.000946219198482401,0.00671483624186195,NA,NA
"343","MER77",683.328836008262,0.40234247403419,0.13069663256588,0.000952524097210383,0.00673987167326414,NA,NA
"344","HERV9NC-int",228.626057839983,1.37461636776881,0.353702860193031,0.000961600442503865,0.00678431474987465,NA,NA
"345","(TATTG)n",1.24549190800412,1.71450267920766,0.760081129960753,0.000973975671810702,0.00685170711734659,NA,NA
"346","(TTAAT)n",0.668800258579209,-1.11204110044184,0.45489874477335,0.000999041490083107,0.00698753226637378,NA,NA
"347","LTR46-int",186.705411628634,-0.647610205856823,0.223299949939744,0.00099673690370256,0.00698753226637378,NA,NA
"348","LTR53-int",290.710128082648,-0.511276269058064,0.169416639102664,0.00100782665623165,0.00700858250622984,NA,NA
"349","MLT1A0-int",186.805612118631,0.655784000477163,0.242769001147355,0.00100653371605082,0.00700858250622984,NA,NA
"350","PRIMAX-int",7.9818005343679,0.686463383473025,0.246145206532936,0.00102632257249378,0.00711681395269261,NA,NA
"351","(CCGCCC)n",2.31196168172817,-0.889203415666144,0.343021164223955,0.00103273360199926,0.00712058082969377,NA,NA
"352","(TGTCACA)n",0.354651777490319,-2.22001711188186,0.746343890117915,0.00103050884308337,0.00712058082969377,NA,NA
"353","(CTCG)n",1.14990900591577,-1.05608081314227,0.439186224225271,0.00104731729555062,0.00720067726997552,NA,NA
"354","(AT)n",86.5311031155999,-0.332141349316546,0.10643760642519,0.00111061573870351,0.00761430620856899,NA,NA
"355","LTR6A",542.805029258238,0.465725856488749,0.158179734249899,0.00115615113822131,0.00790416566891017,NA,NA
"356","(TCTT)n",76.5526344477541,0.604354338004786,0.221769374830262,0.00117923128756402,0.00802550256318206,NA,NA
"357","(TTTG)n",6.80886799000818,-0.490511891483119,0.168375334664649,0.00118051273797116,0.00802550256318206,NA,NA
"358","(ATCC)n",26.6636758787398,-0.580278016985888,0.200508453235974,0.00118791620543778,0.00803112571769597,NA,NA
"359","(TCTCTTT)n",1.07689921789635,4.60669444806321,2.28072674624827,0.00119126710274847,0.00803112571769597,NA,NA
"360","HERVIP10F-int",3278.61720421804,1.16660047035281,0.588292782815065,0.00118916796893959,0.00803112571769597,NA,NA
"361","MER92D",10.9251431263707,-0.541048331855443,0.191570729540944,0.0012206800120545,0.00819515704396637,NA,NA
"362","MLT1F2-int",54.2944201238994,-0.439655337874675,0.147068893362259,0.00122235140087179,0.00819515704396637,NA,NA
"363","MER11A",583.73181726669,0.430942796552697,0.14693413260972,0.00125094783557496,0.00836377519818298,NA,NA
"364","MER4A1_",359.183755580059,0.47654313061076,0.165912155529289,0.00126321284382308,0.00842257574713908,NA,NA
"365","(GGCGCAG)n",0.722458116617546,-1.18185366724879,0.508598327086677,0.00129242309458513,0.00859372835769348,NA,NA
"366","LTR24C",77.3738589924946,0.429536465666208,0.145890920500475,0.00129807987871074,0.00860775919571301,NA,NA
"367","Zaphod",187.99779200709,0.325042706897939,0.106819138000393,0.0013165155834643,0.00870622158329118,NA,NA
"368","(GAAGAAT)n",1.00254284914258,-1.17830268019687,0.498337305495843,0.00133201566987075,0.00876098111321495,NA,NA
"369","UCON39",29.2004233231355,0.931549235947175,0.407855200626344,0.00133071537970869,0.00876098111321495,NA,NA
"370","(TCTTTC)n",5.30452452305113,-0.784736718591421,0.295892105419092,0.00133867290341944,0.00878097063945669,NA,NA
"371","LTR34",91.377219630737,0.597397607967246,0.222858464331165,0.00135794180769294,0.00888335516784574,NA,NA
"372","MSTD",879.970999601859,0.172336294005756,0.0545663327665288,0.00140523481111154,0.0091680238886229,NA,NA
"373","(CTTTCT)n",1.57036503907168,1.4826877397002,0.688937604713157,0.00144509796596073,0.00940282242194822,NA,NA
"374","(ATG)n",12.7477936080587,-0.740555744773264,0.276632930046775,0.0014992281894841,0.00972894870555592,NA,NA
"375","Tigger17",29.4416374347616,-0.537118022973841,0.191372172402662,0.00151791007429975,0.00982391400086801,NA,NA
