"","ensgene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","description"
"376","(GAGGTG)n",3.73080589268085,-0.826471467874577,0.328574827786564,0.00153390319975344,0.00990101879202551,NA,NA
"377","(ATTCCATTCC)n",2.54391989116556,-1.10077012225289,0.611480253778605,0.00156921297232756,0.0100909100866349,NA,NA
"378","Charlie25",107.807939795363,0.353722055069527,0.11905254247011,0.00157163741769591,0.0100909100866349,NA,NA
"379","CR1-13_AMi",5.77922516777062,1.79577597768561,0.933184524358918,0.00159809854057464,0.0102337339260545,NA,NA
"380","Charlie2b",361.690201131195,0.223060630217423,0.072353286529394,0.00162907079910752,0.0103773092636062,NA,NA
"381","LTR3",149.211001636725,0.728204244979826,0.300930682368778,0.00162804916913678,0.0103773092636062,NA,NA
"382","(ACGCCAG)n",0.512865076301699,-1.65688273854008,0.656255570454884,0.0016430581283957,0.0104390106743884,NA,NA
"383","LTR16D2",62.0733401454059,1.15018158067601,0.424664177278014,0.0016657242219453,0.0105553856048596,NA,NA
"384","(TTCT)n",37.0011896978095,-0.586883355774687,0.213265763442999,0.00171108162877598,0.0108145706068732,NA,NA
"385","(TCAC)n",1.3400863897934,-0.993555351172565,0.422405813721111,0.00173264697005453,0.0109224264839541,NA,NA
"386","HSMAR2",1368.76295450035,0.319140685076957,0.106694786245538,0.0017638104151212,0.0110900722215004,NA,NA
"387","LTR26",355.208176095588,0.584203941734005,0.224673173820816,0.00178477310855612,0.011192879417224,NA,NA
"388","(TTCATTC)n",3.41298375549539,1.62907294045336,0.835199304090144,0.00182025111409218,0.0113566824007756,NA,NA
"389","LTR29",161.325236748484,0.426855900549406,0.151015631549857,0.00181627059188607,0.0113566824007756,NA,NA
"390","(AATTTGC)n",2.8583273021078,1.16859566306559,0.557386183277499,0.0018529126600532,0.0115082998624711,NA,NA
"391","(CATCAT)n",8.32742469311503,-0.791872484412636,0.301720964508499,0.00185403594817725,0.0115082998624711,NA,NA
"392","MER21B",583.276403491877,-0.167654096235305,0.0546169332001023,0.00187512778236301,0.0116095283872322,NA,NA
"393","(CCATT)n",3.03215718783336,-1.55962243096917,0.460394002809707,0.00188562328414599,0.0116448033349169,NA,NA
"394","MER115",154.274920491761,-0.286786894657936,0.0960198163932393,0.00192960002062911,0.011886140228596,NA,NA
"395","(TGGAA)n",11.2224160075996,-1.14493710397348,0.42633149102605,0.00207680700244521,0.0127605331517329,NA,NA
"396","(GCTCAG)n",6.79248997185544,1.49616831025884,1.00240206525869,0.00211714449594571,0.0129427966882891,NA,NA
"397","LTR16",212.297779084775,-0.320848587412011,0.10973428642218,0.00211867340593845,0.0129427966882891,NA,NA
"398","LTR83",51.361402725691,-0.385224577470469,0.134425147686018,0.00212246933742855,0.0129427966882891,NA,NA
"399","MER68",778.215430499942,0.29888227431011,0.101836594254117,0.00214064910871919,0.0130209408192017,NA,NA
"400","MER4B",749.47538171492,0.423078887682123,0.151578793710989,0.00215372902644742,0.0130677508679697,NA,NA
"401","L1PA17",928.537677730717,0.294323020102666,0.10053100180972,0.00220025399631481,0.0133167492495163,NA,NA
"402","L1MB4",2250.07581885829,-0.13651667702279,0.0465168470948868,0.00222839026597144,0.01345349048635,NA,NA
"403","(GTCTCT)n",1.44196669216813,-0.936181422315214,0.40509078993292,0.00223558444216358,0.0134634328564045,NA,NA
"404","LTR43-int",28.9425117578996,0.62484162239967,0.252350715071512,0.00225055474418572,0.0135200405052939,NA,NA
"405","(TAATA)n",0.697487430383053,-0.998192562781548,0.473672544961632,0.00234417650691315,0.0140476947710573,NA,NA
"406","MER34B",127.580839141668,0.435300630860579,0.159528834277313,0.00235313525742476,0.0140666484477091,NA,NA
"407","(AGCGAG)n",1.48250977107807,1.63176180821762,0.797999515794315,0.00239221378932118,0.0142651176085565,NA,NA
"408","MamRep137",254.190041525535,-0.242313197247384,0.0823522111219349,0.00247482110106342,0.0147215461085316,NA,NA
"409","HERVK11-int",267.523965859924,0.725684124539708,0.32502273390633,0.00250543593716368,0.0148672200965678,NA,NA
"410","(CTCTC)n",8.2432840288265,-0.787671982576405,0.326146442625905,0.00253403238993538,0.0150002356350565,NA,NA
"411","(TCCCTGA)n",2.06613009174061,2.68245174198695,1.13701007236574,0.00255886011068108,0.0151103491207372,NA,NA
"412","LTR80A",12.4434478660657,0.637554391035084,0.257769649168961,0.0025678114389619,0.0151264037921372,NA,NA
"413","L1M3b",201.441097968078,0.354103921504761,0.126256198741948,0.00257442625328874,0.0151286501615781,NA,NA
"414","MER47B",56.0257087284063,-0.30654917389781,0.107555514764217,0.00262312960515629,0.0153776221055901,NA,NA
"415","(CGCGCCC)n",1.83423559084707,1.64540897777296,1.01191432637948,0.00264342528500693,0.0154592606426791,NA,NA
"416","Tigger18a",111.600628500777,-0.284849261033945,0.099078377985339,0.00269002562471127,0.0156939716133996,NA,NA
"417","(TTTGCT)n",2.23376119512953,1.45623518668719,0.801248237079199,0.00273939670224786,0.0159436829648814,NA,NA
"418","L1MA6",868.103244310606,0.204711048648136,0.0702907932817574,0.00276111625926882,0.0160316487111134,NA,NA
"419","U2",78.4113536395325,4.47138148220644,0.530191376229908,0.00278581104933321,0.0161364282022236,NA,NA
"420","ERV24B_Prim-int",110.054187566707,-0.475071898879162,0.176651167023671,0.00280687945839176,0.0162197534417067,NA,NA
"421","Tigger20a",148.910193133323,-0.323679591200745,0.114578320968625,0.00282358357344406,0.0162775233556977,NA,NA
"422","U13_",8.56665783468345,-0.477056599519996,0.179366314692007,0.00283444480588544,0.0163014159807677,NA,NA
"423","MER68B",76.531124448185,0.299768625695439,0.105566852692882,0.00286634508036946,0.0164459090072262,NA,NA
"424","(ACACAC)n",3.80573243342472,-0.615166433726337,0.25305024902826,0.00291926527482183,0.0166707219341002,NA,NA
"425","LTR87",94.2557066889393,-0.308444461820909,0.107984199137595,0.00291263859351963,0.0166707219341002,NA,NA
"426","(CACAACA)n",0.830716161133889,-1.41118701595521,0.622833776621773,0.0030646081983297,0.0174596340313291,NA,NA
"427","MLT1F1",816.212892952159,-0.315433360475127,0.111096238694403,0.00307189436421837,0.0174601583652412,NA,NA
"428","LTR23-int",12.1828449876477,0.728565188156859,0.332220750999385,0.00310543624546918,0.0176095648779292,NA,NA
"429","LTR13",1405.47784756727,0.406008968061177,0.150435812254092,0.00312073159321294,0.0176550479644005,NA,NA
"430","MER21A",590.537313201568,0.268673903649648,0.0947966850231046,0.00313481686635406,0.0176934896154449,NA,NA
"431","MER87",73.6148680754943,0.530776836246241,0.213764146520311,0.00314807357119614,0.017727087139891,NA,NA
"432","Tigger5",42.4613198065285,0.386258633441203,0.14380906666697,0.00324641873790463,0.0182385608261448,NA,NA
"433","(CCCCTC)n",4.40743894493888,-0.687446630965311,0.286915607643338,0.00338366032520447,0.0188789797334238,NA,NA
"434","(TAGAA)n",1.73726785497729,-1.46489173039224,0.652882333128109,0.00337450705003592,0.0188789797334238,NA,NA
"435","L1MC5",2231.34458754788,-0.141750553586874,0.0499285078767674,0.00338374791266557,0.0188789797334238,NA,NA
"436","PrimLTR79",32.2627665005217,0.607308209177788,0.262275015752114,0.00340593632242774,0.0189591914094774,NA,NA
"437","HERV30-int",314.105510205655,1.10412226247456,0.904459084714907,0.00343647084604611,0.0190418144825432,NA,NA
"438","tRNA-Val-GTG",2.18610835159788,-0.757248779321516,0.340620633341206,0.00342933878636263,0.0190418144825432,NA,NA
"439","MER57E3",26.3803714122687,0.525158318293001,0.212031531290583,0.00352816123196448,0.0195053469475576,NA,NA
"440","LTR10F",83.5702936265249,0.539135668897785,0.178438496511057,0.00361783425464337,0.0199556448545897,NA,NA
"441","MER34B-int",926.260598154131,0.753557169634204,0.373981462945577,0.00362800377398801,0.0199663609058252,NA,NA
"442","LTR105_Mam",43.338799272176,-0.353824195180934,0.130243578460428,0.00364016160014197,0.0199879461618655,NA,NA
"443","LTR38",21.952621205902,0.468080864916005,0.183445573020917,0.00369744852494596,0.0201785215757674,NA,NA
"444","MER106A",184.671005055336,-0.387204129156883,0.144051122510898,0.00369981133136238,0.0201785215757674,NA,NA
"445","MER61B",47.5547381441832,0.411014580796732,0.15770466862011,0.00368872122004215,0.0201785215757674,NA,NA
"446","(ATATTC)n",1.03195305759602,2.79284795095845,1.36181773015164,0.00372283226263984,0.0202585513484908,NA,NA
"447","(CCAAGCCAG)n",4.4994193960538,0.10556377278203,0.32950054944807,0.00374939612575905,0.0203574595016045,NA,NA
"448","(CCC)n",3.41140188314208,-0.62896993717952,0.270698244528728,0.00382695347267715,0.0207321787459541,NA,NA
"449","UCON6",3.56469057090634,0.930782042654507,0.464404042828873,0.00396159976191217,0.0214138143032535,NA,NA
"450","LTR16C",990.544431089466,0.440797272256629,0.172343623361426,0.0039864111572041,0.0215000441745208,NA,NA
"451","MLT1I-int",74.9056115678106,0.443440221428863,0.175486755037466,0.0039990007101415,0.0215201213381672,NA,NA
"452","(ATGGA)n",10.8581383554391,-1.28273335071596,0.480042521284163,0.00405383786080915,0.0217189061549311,NA,NA
"453","HERVK14-int",386.456882151932,0.35797302076656,0.13549776800776,0.00404949673528785,0.0217189061549311,NA,NA
"454","(ATATTTT)n",0.994274475442561,-0.990881817927614,0.479493254978734,0.00407978586945094,0.0217508290150051,NA,NA
"455","(GTGGTG)n",1.98770756470792,-0.976604976519192,0.448378980660249,0.00408668233656461,0.0217508290150051,NA,NA
"456","MER127",3.98102984186368,0.897290640979448,0.438871798119423,0.00407854841708137,0.0217508290150051,NA,NA
"457","MLT1M",162.761346331885,-0.249901028331463,0.0900840680137714,0.00413588890576714,0.0219645566177174,NA,NA
"458","(CTTT)n",26.7022464812915,-0.615740152198681,0.253232411342924,0.0041625925422621,0.0220581050219872,NA,NA
"459","(CTCCCCC)n",3.04878233320617,-0.724604706395786,0.326512597365556,0.00418304778632198,0.0221182069224476,NA,NA
"460","LTR26B",21.3686492049396,0.472160808956238,0.19080992811551,0.00422572953372591,0.0222469535322186,NA,NA
"461","MSR1",800.763055573922,0.576659245773478,0.252491838531761,0.00421773525976501,0.0222469535322186,NA,NA
"462","MER70C",17.429927081361,-0.471736862359743,0.186934013277741,0.00431330682088537,0.0226588650525732,NA,NA
"463","(GACA)n",4.87291498218876,-0.679148831518632,0.291192278802459,0.0043580447595446,0.022844437648844,NA,NA
"464","LTR76",493.49824254698,0.566778661437287,0.250222667146115,0.00445362856646965,0.023295164937116,NA,NA
"465","(CAGACC)n",5.10681131624746,0.086484721115664,0.318790769135229,0.00451939906684652,0.0235377286163874,NA,NA
"466","Tigger10",215.822806758312,0.530954201838945,0.228837659816241,0.00451476416236876,0.0235377286163874,NA,NA
"467","L1PB1",3518.57106551388,0.316231730820905,0.115722395380601,0.00458726917641522,0.0238400477326761,NA,NA
"468","AluYd8",8.6331444526349,-0.619798830809532,0.266807993930779,0.00460026895076125,0.0238565229561914,NA,NA
"469","(TACACA)n",9.75994110803454,-0.777660794469452,0.348988902449044,0.00468335971697335,0.024235637597216,NA,NA
"470","Charlie9",170.904323751704,0.32774502388441,0.124701590731354,0.00471465875996277,0.0243456953413397,NA,NA
"471","(TGAGGA)n",0.500094326995508,-1.69608907205813,0.780822363243614,0.0047328546656694,0.0243877670352009,NA,NA
"472","Tigger8",60.4075381976432,0.337246050898546,0.128779132734087,0.00485040114821735,0.0249405160735667,NA,NA
"473","(GCAGGA)n",124.312680604621,-0.493099787906112,0.199403389164389,0.00503360968246351,0.0258278450303149,NA,NA
"474","MER44A",278.803181033305,-0.267920270296626,0.0999034255449213,0.00518229422841114,0.0265346584226874,NA,NA
"475","MER119",118.460377865512,0.458059079062057,0.191568742672202,0.00525391922626335,0.0268447620255603,NA,NA
"476","(CCTGAT)n",4.21553534097555,1.18330708438336,1.36902558516222,0.00527535031266108,0.026897636993337,NA,NA
"477","MER90",172.951948181388,0.483773026818976,0.206581710377368,0.00536117570630181,0.0272779317383533,NA,NA
"478","Tigger4a",245.895603934777,-0.250008471923018,0.0933248581566928,0.00555443863829075,0.0282021392785181,NA,NA
"479","LTR27",25.4060595188172,-0.604750798386155,0.258689113854584,0.00561784147201629,0.0284052109428824,NA,NA
"480","tRNA-Pro-CCY",1.66829015270809,1.06713012771566,0.622000697757888,0.0056144448691752,0.0284052109428824,NA,NA
"481","(CACCCA)n",2.14738385533391,-1.69050232722631,0.810928586475275,0.0056528898495653,0.0285230013823181,NA,NA
"482","(CCGGCC)n",1.65178327788429,1.11906788809563,0.647019479628407,0.00570619150320573,0.0287322132329467,NA,NA
"483","Charlie4a",442.110663051829,0.27530450120401,0.104658680378967,0.00580280084466413,0.0291581731884055,NA,NA
"484","HERVL18-int",159.139942340056,1.06192543651917,0.404877132582849,0.005854792019349,0.0293586368408265,NA,NA
"485","(TATAGA)n",1.02458402967409,-0.833980956845354,0.453666084448687,0.00588851017677027,0.0294371771449618,NA,NA
"486","MER51E",778.244597280145,0.279725744473604,0.402913439973907,0.00590684189105743,0.0294371771449618,NA,NA
"487","X5B_LINE",1.79209886976835,1.01177392892596,0.555079257109606,0.00590578038441559,0.0294371771449618,NA,NA
"488","(GGCCACACAG)n",0.392275968218097,-1.61909958316898,0.785114551143764,0.00596036996698635,0.0296430694874505,NA,NA
"489","HERV-Fc1_LTR2",3.05932906527228,0.239651776511372,0.491441865697822,0.00599092046036733,0.0297340776223139,NA,NA
"490","MER21C",1686.39424764503,0.314760033177749,0.121363927512085,0.0060445614528224,0.0299390829510203,NA,NA
"491","(AGA)n",2.89562106596303,1.24756133878419,0.644477437121666,0.0060640459410186,0.0299744185312671,NA,NA
"492","(TAATATG)n",0.330173458290347,-1.39583802686658,0.690475247389811,0.00609062843351364,0.029983681963768,NA,NA
"493","MER52-int",44.5650372322659,0.507584734950909,0.226114975173245,0.00608410349261027,0.029983681963768,NA,NA
"494","LOR1-int",336.288239428322,-0.342901760643373,0.134216791100421,0.00616760211133158,0.0303011545024327,NA,NA
"495","(ATAC)n",5.11920332505092,-0.546349151809719,0.239070615587635,0.00620132800463917,0.0303439981194743,NA,NA
"496","(GATTCCATTC)n",1.45843363218002,0.0390886164747157,0.333295894328416,0.00619761351197606,0.0303439981194743,NA,NA
"497","Charlie7",238.788801683104,-0.197188150382447,0.0737566770495935,0.00623820301645609,0.0304630155350884,NA,NA
"498","Tigger15a",393.105790745419,-0.200404229530784,0.0751668569082507,0.00628115008646147,0.0306111471081164,NA,NA
"499","(TGTTGTA)n",0.415280300898476,-1.28317260130334,0.688787100675601,0.00634326516656288,0.030851912944385,NA,NA
"500","MLT1A0",3192.17373088999,-0.129559750816282,0.0479893070861344,0.0064172472080381,0.0311493179478169,NA,NA
"501","MER70-int",172.395869229216,0.272959219076831,0.105630374406049,0.00653767277673793,0.0316705226130598,NA,NA
"502","(ACAGAG)n",6.85666213841156,-0.708009417071577,0.335031743491203,0.00656325181600336,0.0317310999152194,NA,NA
"503","(TTTTTGT)n",0.284406010506568,-1.74144916029394,0.792937173723187,0.00664811531295871,0.0320774868082521,NA,NA
"504","LTR56",91.5135207106934,0.298108136240712,0.11806938561823,0.0066839324813509,0.0321863177226957,NA,NA
"505","(ATATTT)n",3.26261255753291,-0.589728920091754,0.285211138055785,0.0067646339734196,0.0325104290168106,NA,NA
"506","(ATTTAT)n",1.85454133398888,1.01966549279094,0.628002313100874,0.00680151738516671,0.0326230883276672,NA,NA
"507","ERV3-16A3_I-int",1519.26603938499,0.430412213587584,0.183412529937646,0.00687408940794785,0.0329061439705906,NA,NA
"508","UCON88",1.08104839844372,1.24071353429028,0.85830972994345,0.00691703157346478,0.0330465268283445,NA,NA
"509","(AGGA)n",1.79064419950192,-0.651830964780402,0.313630437993436,0.00704138343438516,0.0335745335859583,NA,NA
"510","(CCTCAG)n",0.854270788715578,-0.881574287082254,0.520580206014819,0.00715944685978945,0.0340705441739392,NA,NA
"511","MER54B",43.8722868211715,-0.418134794739765,0.173051390125751,0.00723480203402904,0.0343617701303102,NA,NA
"512","MER76",129.24367009806,0.475000803597884,0.21318185749212,0.00731034999540755,0.0346527723415119,NA,NA
"513","Kanga2_a",126.700761501695,-0.275082616613729,0.107577002677144,0.00737093194764417,0.0348718359394394,NA,NA
"514","MER34A",209.195584584912,-0.255970915902114,0.10035474218681,0.00738725969862269,0.0348810881100336,NA,NA
"515","(TATGAA)n",0.82561826892976,-0.900406401371105,0.517462903053286,0.00749719079485694,0.0353141498182615,NA,NA
"516","Tigger4",549.929637860922,-0.225220256499642,0.087450621375594,0.0075080763519666,0.0353141498182615,NA,NA
"517","(TTCTCG)n",27.7505035818943,-1.05459306948839,0.546780928681115,0.00763400568482001,0.0358370054101705,NA,NA
"518","L1M4a2",219.833528582446,0.214135289003335,0.0838678083303209,0.00768971739937209,0.0360288496684866,NA,NA
"519","(CCCCAG)n",1.67317496349453,-0.795528445867465,0.425464176752139,0.00771958989150447,0.0360631385473607,NA,NA
"520","(CCTGCCT)n",0.461554879307979,-1.18469527669292,0.726778598415663,0.00772675403569327,0.0360631385473607,NA,NA
"521","MER51-int",110.634532981195,0.475574592511798,0.216688010212676,0.00785337071574725,0.0365837441979243,NA,NA
"522","LTR62",113.105946232851,0.412866616561464,0.178425648701755,0.00790336187899463,0.0367460905753256,NA,NA
"523","(TGGTGT)n",0.966688233703509,-1.40549514204118,0.7819580966801,0.0079477605731312,0.0368818640745495,NA,NA
"524","LTR54",149.83248266045,0.475909106638539,0.135487143402275,0.0081868324173804,0.0379187829713402,NA,NA
"525","(ACATAC)n",6.55852787052244,0.722939219729069,0.406767170364271,0.0082508086595797,0.0381423097462856,NA,NA
"526","UCON1",11.4333858582417,0.718595188693834,0.414972530579318,0.00834235847740285,0.0384922129746325,NA,NA
"527","(CTTTTCT)n",0.489059591785356,-1.11537603800455,0.684713940671657,0.00839495886040519,0.0386614139548452,NA,NA
"528","LTR22B",20.0437856419129,0.474887001321933,0.217847083912953,0.00867739751436583,0.039886446529102,NA,NA
"529","L2",7550.43848280964,-0.131416221412477,0.051399137258171,0.00880077585475671,0.0403770945170029,NA,NA
"530","MER58A",1074.37852633225,0.178756419187138,0.0680770497969303,0.00886032933466924,0.0405736213117778,NA,NA
"531","(CGCCGCC)n",0.612898634998108,-0.952903142812586,0.573795745588711,0.00888526093743776,0.0406111643976675,NA,NA
"532","L1PA16",2727.67941568188,0.209236509835429,0.0802494023542427,0.00892211380897903,0.0407029515308122,NA,NA
"533","(AATGG)n",33.4875255402997,-0.714236998096587,0.287356058875364,0.00915054612195177,0.0416286183661375,NA,NA
"534","LTR41",393.990033638985,0.222921185057758,0.0892625604565794,0.00915932517821072,0.0416286183661375,NA,NA
"535","L1MEg",1755.08928548441,-0.182501806950242,0.0715049389957551,0.00919054944935213,0.0416924551655656,NA,NA
"536","L1ME3F",1355.30263936179,-0.310175251785854,0.127164441510576,0.00940924251713767,0.0426049096811439,NA,NA
"537","A-rich",537.429632302971,-0.230045941808988,0.0918642973740611,0.00949125655872344,0.042737068029725,NA,NA
"538","LTR24B",108.69989888754,-0.215403383533473,0.0856709287060644,0.0094567072989765,0.042737068029725,NA,NA
"539","tRNA-Glu-GAA",0.99546469596466,-0.84705393371613,0.585607373932303,0.00948746887046261,0.042737068029725,NA,NA
"540","MER4C",96.3953701627694,0.24257805946399,0.0979903952765576,0.00963939386529236,0.0433237202056751,NA,NA
"541","AluYk11",33.1205567957223,0.795537510113759,0.463084186317953,0.00969855569058312,0.0435090474326159,NA,NA
"542","(ATTAGTA)n",2.83071278550562,0.82328719589233,0.496673835198566,0.00978143009320115,0.0437998723915114,NA,NA
"543","U17",36.6412555957174,2.98914123737034,0.372869875088409,0.00980216238180098,0.0438118749551215,NA,NA
"544","(TCT)n",50.6248133917141,1.02272903818011,0.532580095310146,0.0100564429995282,0.0448657852203215,NA,NA
"545","(GATGGT)n",18.0390609664721,0.736100565359563,0.53265561762706,0.0104119605335094,0.0462817366571929,NA,NA
"546","MamRep434",291.74050154989,-0.312759515810428,0.131209319453052,0.0103973628346721,0.0462817366571929,NA,NA
"547","MARNA",873.864984331932,-0.244146598076999,0.0992561761938211,0.0104442707928783,0.0463404848524964,NA,NA
"548","MER83B-int",41.661005647249,0.372393621655197,0.16341697596923,0.0104774605032965,0.0464029135793808,NA,NA
"549","LTR1",64.8043330899627,0.458042192067658,0.216555086864519,0.0105554222852676,0.0466630416873304,NA,NA
"550","DNA1_Mam",6.44524792218205,-0.447596966130414,0.211454448478879,0.0105753990080737,0.0466663516228998,NA,NA
"551","(TGGCAGG)n",0.386300398276283,-1.14963734406199,0.638933399243364,0.0106235252226631,0.0467936401368481,NA,NA
"552","(TCCA)n",41.7798426041688,-0.401355238475419,0.175550234803163,0.0107834988886851,0.047392808842622,NA,NA
"553","LTR7B",938.990871519051,0.461949136940731,0.221623872364182,0.010798608689728,0.047392808842622,NA,NA
"554","MamRep1879",51.8689729985072,-0.266713553614636,0.110305203834556,0.0108531016831026,0.0475459887813897,NA,NA
"555","(ATGTGT)n",6.29762182175322,1.51685081114881,1.10216849766165,0.0108937433973472,0.0476380454511022,NA,NA
"556","(CTTTCCT)n",0.687158410914851,-0.838458578827033,0.623314448544425,0.010965398896255,0.0477273829696438,NA,NA
"557","AluYh9",4.31323144774209,0.663848992434958,0.367091350086837,0.0109731683959873,0.0477273829696438,NA,NA
"558","MIR3",5417.07112945032,-0.15859799669649,0.0633221998041261,0.0109368146400452,0.0477273829696438,NA,NA
"559","L4_B_Mam",323.053430484344,0.560820404993858,0.209134843962797,0.0110588634767607,0.0480140637890847,NA,NA
"560","(TATATTT)n",0.382420034278485,-1.04317146073531,0.646649936625446,0.0110811645596397,0.0480249756897244,NA,NA
"561","L1PA10",1611.79430244316,0.243905713945889,0.100566238682329,0.0111346313303118,0.0481706777872848,NA,NA
"562","(TCTTTG)n",0.662198605163725,-0.769934945892194,0.527574711815405,0.0112010622568061,0.0483718471481643,NA,NA
"563","MER33",585.748187894075,0.169167778351013,0.0676230417848063,0.0112895855566591,0.048581248485836,NA,NA
"564","tRNA-Ile-ATT",1.34273806166712,-0.671602032744356,0.406181295856411,0.0112805235967785,0.048581248485836,NA,NA
"565","MER106B",51.2932689610029,-0.258312123711657,0.107095748083399,0.0113415362963864,0.0487184222855394,NA,NA
"566","MER57E1",116.431656116874,0.377273462391826,0.169967622591158,0.0114434476033138,0.0490693415781673,NA,NA
"567","(CCGCTT)n",0.953840827425745,1.38503222732042,0.950317812629383,0.0115558081408574,0.0494637501902307,NA,NA
